"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"St. Joseph County, MI"	"26149"	19	61043	Unreliable	Unreliable
	"Shiawassee County, MI"	"26155"	13	68192	Unreliable	Unreliable
	"Tuscola County, MI"	"26157"	13	52516	Unreliable	Unreliable
	"Van Buren County, MI"	"26159"	21	75448	27.8	23.7
	"Washtenaw County, MI"	"26161"	33	370963	8.9	8.4
	"Wayne County, MI"	"26163"	227	1753893	12.9	13.1
	"Wexford County, MI"	"26165"	10	33466	Unreliable	Unreliable
	"Anoka County, MN"	"27003"	50	353813	14.1	13.4
	"Blue Earth County, MN"	"27013"	11	67427	Unreliable	Unreliable
	"Crow Wing County, MN"	"27035"	16	64889	Unreliable	Unreliable
	"Dakota County, MN"	"27037"	53	425423	12.5	12.2
	"Freeborn County, MN"	"27047"	10	30444	Unreliable	Unreliable
	"Hennepin County, MN"	"27053"	127	1259428	10.1	9.8
	"Isanti County, MN"	"27059"	11	39966	Unreliable	Unreliable
	"Olmsted County, MN"	"27109"	25	156277	16.0	14.9
	"Ramsey County, MN"	"27123"	73	550210	13.3	13.1
	"St. Louis County, MN"	"27137"	55	199754	27.5	27.8
	"Scott County, MN"	"27139"	12	147381	Unreliable	Unreliable
	"Sherburne County, MN"	"27141"	16	96036	Unreliable	Unreliable
	"Stearns County, MN"	"27145"	17	159256	Unreliable	Unreliable
	"Washington County, MN"	"27163"	37	259201	14.3	13.9
	"Wright County, MN"	"27171"	15	136349	Unreliable	Unreliable
	"Alcorn County, MS"	"28003"	15	36925	Unreliable	Unreliable
	"DeSoto County, MS"	"28033"	30	182001	16.5	15.9
	"Hancock County, MS"	"28045"	12	47334	Unreliable	Unreliable
	"Harrison County, MS"	"28047"	42	206650	20.3	19.9
	"Hinds County, MS"	"28049"	31	237085	13.1	13.2
	"Jackson County, MS"	"28059"	28	143277	19.5	19.6
	"Jones County, MS"	"28067"	12	68461	Unreliable	Unreliable
	"Lee County, MS"	"28081"	12	85202	Unreliable	Unreliable
	"Lowndes County, MS"	"28087"	11	58930	Unreliable	Unreliable
	"Rankin County, MS"	"28121"	29	153902	18.8	18.5
	"Boone County, MO"	"29019"	23	180005	12.8	12.5
	"Buchanan County, MO"	"29021"	24	88571	27.1	26.0
	"Cape Girardeau County, MO"	"29031"	17	78753	Unreliable	Unreliable
	"Cass County, MO"	"29037"	28	104954	26.7	27.8
	"Christian County, MO"	"29043"	24	86983	27.6	26.1
	"Clay County, MO"	"29047"	47	246365	19.1	18.8
	"Cole County, MO"	"29051"	19	76796	Unreliable	Unreliable
	"Dunklin County, MO"	"29069"	10	29423	Unreliable	Unreliable
	"Franklin County, MO"	"29071"	25	103670	24.1	23.9
	"Greene County, MO"	"29077"	68	291923	23.3	22.7
	"Jackson County, MO"	"29095"	152	700307	21.7	21.4
	"Jasper County, MO"	"29097"	27	120636	22.4	22.1
	"Jefferson County, MO"	"29099"	60	224347	26.7	27.2
	"Johnson County, MO"	"29101"	14	53652	Unreliable	Unreliable
	"Laclede County, MO"	"29105"	11	35713	Unreliable	Unreliable
	"Newton County, MO"	"29145"	10	58266	Unreliable	Unreliable
	"Platte County, MO"	"29165"	20	102985	19.4	19.0
	"St. Charles County, MO"	"29183"	58	399182	14.5	13.7
	"St. Francois County, MO"	"29187"	22	66692	33.0	31.8
	"St. Louis County, MO"	"29189"	152	996945	15.2	14.3
	"Scott County, MO"	"29201"	12	38458	Unreliable	Unreliable
	"Taney County, MO"	"29213"	10	55852	Unreliable	Unreliable
	"St. Louis city, MO"	"29510"	43	302838	14.2	12.8
	"Cascade County, MT"	"30013"	18	81643	Unreliable	Unreliable
	"Flathead County, MT"	"30029"	24	102106	23.5	23.3
	"Gallatin County, MT"	"30031"	23	111876	20.6	20.0
	"Lewis and Clark County, MT"	"30049"	19	68700	Unreliable	Unreliable
	"Missoula County, MT"	"30063"	26	118791	21.9	21.1
	"Ravalli County, MT"	"30081"	20	43172	46.3	41.2
	"Silver Bow County, MT"	"30093"	10	34993	Unreliable	Unreliable
	"Yellowstone County, MT"	"30111"	38	160137	23.7	24.4
	"Douglas County, NE"	"31055"	73	566880	12.9	12.0
	"Hall County, NE"	"31079"	13	61607	Unreliable	Unreliable
	"Lancaster County, NE"	"31109"	41	317272	12.9	12.6
	"Sarpy County, NE"	"31153"	18	184459	Unreliable	Unreliable
	"Clark County, NV"	"32003"	467	2231647	20.9	20.3
	"Douglas County, NV"	"32005"	15	48467	Unreliable	Unreliable
	"Elko County, NV"	"32007"	14	52460	Unreliable	Unreliable
	"Lyon County, NV"	"32019"	13	55808	Unreliable	Unreliable
	"Nye County, NV"	"32023"	19	45346	Unreliable	Unreliable
	"Washoe County, NV"	"32031"	88	465735	18.9	17.9
	"Carson City, NV"	"32510"	17	55414	Unreliable	Unreliable
	"Belknap County, NH"	"33001"	15	61022	Unreliable	Unreliable
	"Carroll County, NH"	"33003"	15	48779	Unreliable	Unreliable
	"Cheshire County, NH"	"33005"	19	76493	Unreliable	Unreliable
	"Grafton County, NH"	"33009"	17	89786	Unreliable	Unreliable
	"Hillsborough County, NH"	"33011"	64	415247	15.4	15.1
	"Merrimack County, NH"	"33013"	44	151132	29.1	26.2
	"Rockingham County, NH"	"33015"	59	309176	19.1	18.3
	"Strafford County, NH"	"33017"	31	130090	23.8	22.9
	"Atlantic County, NJ"	"34001"	29	265429	10.9	10.8
	"Bergen County, NJ"	"34003"	89	936692	9.5	8.7
	"Burlington County, NJ"	"34005"	48	445384	10.8	10.1
	"Camden County, NJ"	"34007"	58	507078	11.4	10.8
	"Cumberland County, NJ"	"34011"	17	150972	Unreliable	Unreliable
	"Essex County, NJ"	"34013"	57	799767	7.1	6.7
	"Gloucester County, NJ"	"34015"	33	291408	11.3	10.7
	"Hudson County, NJ"	"34017"	57	676061	8.4	8.3
	"Hunterdon County, NJ"	"34019"	14	124714	Unreliable	Unreliable
	"Mercer County, NJ"	"34021"	21	369811	5.7	5.5
	"Middlesex County, NJ"	"34023"	77	829685	9.3	8.7
	"Monmouth County, NJ"	"34025"	50	621354	8.0	7.4
	"Morris County, NJ"	"34027"	41	494228	8.3	6.8
	"Ocean County, NJ"	"34029"	54	601651	9.0	9.3
	"Passaic County, NJ"	"34031"	35	503310	7.0	7.0
	"Somerset County, NJ"	"34035"	28	331164	8.5	7.6
	"Sussex County, NJ"	"34037"	14	140799	Unreliable	Unreliable
	"Union County, NJ"	"34039"	37	558067	6.6	6.8
	"Warren County, NJ"	"34041"	13	105779	Unreliable	Unreliable
	"Bernalillo County, NM"	"35001"	182	678701	26.8	25.5
	"Chaves County, NM"	"35005"	14	64689	Unreliable	Unreliable
	"Curry County, NM"	"35009"	12	49437	Unreliable	Unreliable
	"Dona Ana County, NM"	"35013"	33	217522	15.2	15.0
	"Eddy County, NM"	"35015"	20	57900	34.5	34.6
	"Grant County, NM"	"35017"	14	27346	Unreliable	Unreliable
	"Lea County, NM"	"35025"	13	69611	Unreliable	Unreliable
	"McKinley County, NM"	"35031"	27	72290	37.3	40.0
	"Otero County, NM"	"35035"	23	66781	34.4	34.0
	"Sandoval County, NM"	"35043"	29	145179	20.0	19.1
	"San Juan County, NM"	"35045"	44	125043	35.2	36.0
	"Santa Fe County, NM"	"35049"	36	150056	24.0	21.8
	"Valencia County, NM"	"35061"	15	76456	Unreliable	Unreliable
	"Albany County, NY"	"36001"	38	307117	12.4	11.6
	"Bronx County, NY"	"36005"	75	1432132	5.2	5.3
	"Broome County, NY"	"36007"	20	191659	10.4	10.1
	"Cattaraugus County, NY"	"36009"	14	76840	Unreliable	Unreliable
	"Cayuga County, NY"	"36011"	10	77145	Unreliable	Unreliable
	"Chautauqua County, NY"	"36013"	18	127939	Unreliable	Unreliable
	"Chemung County, NY"	"36015"	12	84254	Unreliable	Unreliable
	"Dutchess County, NY"	"36027"	45	293718	15.3	14.1
	"Erie County, NY"	"36029"	99	919719	10.8	10.3
	"Jefferson County, NY"	"36045"	10	111755	Unreliable	Unreliable
	"Kings County, NY"	"36047"	150	2582830	5.8	5.5
	"Madison County, NY"	"36053"	10	70795	Unreliable	Unreliable
	"Monroe County, NY"	"36055"	77	742474	10.4	9.8
	"Nassau County, NY"	"36059"	91	1358343	6.7	6.2
	"New York County, NY"	"36061"	130	1628701	8.0	6.9
	"Niagara County, NY"	"36063"	29	210433	13.8	14.3
	"Oneida County, NY"	"36065"	30	229577	13.1	12.4
	"Onondaga County, NY"	"36067"	54	461809	11.7	11.3
	"Ontario County, NY"	"36069"	24	109864	21.8	20.6
	"Orange County, NY"	"36071"	37	381951	9.7	9.8
	"Oswego County, NY"	"36075"	12	117898	Unreliable	Unreliable
	"Otsego County, NY"	"36077"	14	59749	Unreliable	Unreliable
	"Queens County, NY"	"36081"	165	2278906	7.2	6.8
	"Rensselaer County, NY"	"36083"	21	159442	13.2	13.4
	"Richmond County, NY"	"36085"	36	476179	7.6	7.3
	"Rockland County, NY"	"36087"	28	325695	8.6	8.2
	"Saratoga County, NY"	"36091"	30	230163	13.0	12.4
	"Schenectady County, NY"	"36093"	13	155350	Unreliable	Unreliable
	"Steuben County, NY"	"36101"	17	95796	Unreliable	Unreliable
	"Suffolk County, NY"	"36103"	130	1481093	8.8	8.7
	"Tompkins County, NY"	"36109"	16	102793	Unreliable	Unreliable
	"Ulster County, NY"	"36111"	28	178599	15.7	14.5
	"Westchester County, NY"	"36119"	78	967612	8.1	7.5
	"Alamance County, NC"	"37001"	21	166436	12.6	13.2
	"Beaufort County, NC"	"37013"	14	47079	Unreliable	Unreliable
	"Brunswick County, NC"	"37019"	20	136744	14.6	14.5
	"Buncombe County, NC"	"37021"	57	259103	22.0	20.5
	"Burke County, NC"	"37023"	22	90382	24.3	20.5
	"Cabarrus County, NC"	"37025"	26	211342	12.3	12.1
	"Caldwell County, NC"	"37027"	14	82029	Unreliable	Unreliable
	"Carteret County, NC"	"37031"	19	69524	Unreliable	Unreliable
	"Catawba County, NC"	"37035"	29	158652	18.3	17.4
	"Cleveland County, NC"	"37045"	12	97645	Unreliable	Unreliable
	"Craven County, NC"	"37049"	15	102912	Unreliable	Unreliable
	"Cumberland County, NC"	"37051"	66	332330	19.9	19.8
	"Davidson County, NC"	"37057"	29	166614	17.4	16.8
	"Durham County, NC"	"37063"	29	316739	9.2	8.9
	"Edgecombe County, NC"	"37065"	11	52005	Unreliable	Unreliable
	"Forsyth County, NC"	"37067"	47	379099	12.4	11.7
	"Franklin County, NC"	"37069"	10	67560	Unreliable	Unreliable
	"Gaston County, NC"	"37071"	42	222846	18.8	17.8
	"Granville County, NC"	"37077"	12	60115	Unreliable	Unreliable
	"Guilford County, NC"	"37081"	69	533670	12.9	13.0
	"Halifax County, NC"	"37083"	12	50574	Unreliable	Unreliable
	"Harnett County, NC"	"37085"	15	134214	Unreliable	Unreliable
	"Haywood County, NC"	"37087"	14	61971	Unreliable	Unreliable
	"Henderson County, NC"	"37089"	21	116748	18.0	16.8
	"Iredell County, NC"	"37097"	40	178435	22.4	21.8
	"Johnston County, NC"	"37101"	29	202675	14.3	14.1
	"Lincoln County, NC"	"37109"	12	83770	Unreliable	Unreliable
	"Mecklenburg County, NC"	"37119"	105	1093901	9.6	9.3
	"Moore County, NC"	"37125"	16	98682	Unreliable	Unreliable
	"Nash County, NC"	"37127"	14	94016	Unreliable	Unreliable
	"New Hanover County, NC"	"37129"	30	232274	12.9	12.6
	"Onslow County, NC"	"37133"	46	197683	23.3	22.3
	"Orange County, NC"	"37135"	14	146027	Unreliable	Unreliable
	"Pender County, NC"	"37141"	16	62162	Unreliable	Unreliable
	"Person County, NC"	"37145"	11	39507	Unreliable	Unreliable
	"Pitt County, NC"	"37147"	16	179914	Unreliable	Unreliable
	"Randolph County, NC"	"37151"	34	143351	23.7	22.4
	"Robeson County, NC"	"37155"	19	131831	Unreliable	Unreliable
	"Rockingham County, NC"	"37157"	19	90690	Unreliable	Unreliable
	"Rowan County, NC"	"37159"	27	141262	19.1	19.2
	"Rutherford County, NC"	"37161"	18	66826	Unreliable	Unreliable
	"Surry County, NC"	"37171"	15	71948	Unreliable	Unreliable
	"Union County, NC"	"37179"	20	235908	8.5	8.1
	"Wake County, NC"	"37183"	109	1092305	10.0	9.8
	"Wayne County, NC"	"37191"	14	123248	Unreliable	Unreliable
	"Wilkes County, NC"	"37193"	15	68557	Unreliable	Unreliable
	"Burleigh County, ND"	"38015"	17	95273	Unreliable	Unreliable
	"Cass County, ND"	"38017"	32	181516	17.6	17.4
	"Grand Forks County, ND"	"38035"	18	70770	Unreliable	Unreliable
	"Ward County, ND"	"38101"	11	67744	Unreliable	Unreliable
	"Williams County, ND"	"38105"	11	35350	Unreliable	Unreliable
	"Allen County, OH"	"39003"	13	102663	Unreliable	Unreliable
	"Ashtabula County, OH"	"39007"	23	97493	23.6	22.0
	"Belmont County, OH"	"39013"	18	67505	Unreliable	Unreliable
	"Brown County, OH"	"39015"	10	43602	Unreliable	Unreliable
	"Butler County, OH"	"39017"	49	382378	12.8	12.7
	"Clark County, OH"	"39023"	30	134585	22.3	22.0
	"Clermont County, OH"	"39025"	34	205466	16.5	14.9
	"Columbiana County, OH"	"39029"	18	102665	Unreliable	Unreliable
	"Cuyahoga County, OH"	"39035"	196	1243857	15.8	14.9
	"Darke County, OH"	"39037"	10	51323	Unreliable	Unreliable
	"Delaware County, OH"	"39041"	20	204826	9.8	9.7
	"Fairfield County, OH"	"39045"	20	155782	12.8	12.8
	"Franklin County, OH"	"39049"	181	1310300	13.8	13.3
	"Fulton County, OH"	"39051"	15	42276	Unreliable	Unreliable
	"Gallia County, OH"	"39053"	10	29979	Unreliable	Unreliable
	"Geauga County, OH"	"39055"	18	94031	Unreliable	Unreliable
	"Greene County, OH"	"39057"	26	167995	15.5	14.0
	"Hamilton County, OH"	"39061"	106	816684	13.0	12.5
	"Hancock County, OH"	"39063"	14	75930	Unreliable	Unreliable
	"Huron County, OH"	"39077"	10	58504	Unreliable	Unreliable
	"Jefferson County, OH"	"39081"	15	65767	Unreliable	Unreliable
	"Lake County, OH"	"39085"	35	230514	15.2	12.4
	"Lawrence County, OH"	"39087"	13	59866	Unreliable	Unreliable
	"Licking County, OH"	"39089"	24	175769	13.7	13.0
	"Logan County, OH"	"39091"	12	45358	Unreliable	Unreliable
	"Lorain County, OH"	"39093"	52	309461	16.8	16.1
	"Lucas County, OH"	"39095"	65	429899	15.1	15.5
	"Mahoning County, OH"	"39099"	39	229642	17.0	16.5
	"Marion County, OH"	"39101"	10	65256	Unreliable	Unreliable
	"Medina County, OH"	"39103"	26	179146	14.5	15.3
	"Miami County, OH"	"39109"	20	106222	18.8	19.0
	"Montgomery County, OH"	"39113"	81	532331	15.2	14.6
	"Muskingum County, OH"	"39119"	26	86183	30.2	29.9
	"Ottawa County, OH"	"39123"	11	40769	Unreliable	Unreliable
	"Portage County, OH"	"39133"	33	162927	20.3	17.9
	"Richland County, OH"	"39139"	21	121099	17.3	15.9
	"Ross County, OH"	"39141"	18	76931	Unreliable	Unreliable
	"Scioto County, OH"	"39145"	21	75502	27.8	29.9
	"Seneca County, OH"	"39147"	13	55207	Unreliable	Unreliable
	"Shelby County, OH"	"39149"	11	48627	Unreliable	Unreliable
	"Stark County, OH"	"39151"	72	371574	19.4	20.6
	"Summit County, OH"	"39153"	82	541918	15.1	14.7
	"Trumbull County, OH"	"39155"	34	198627	17.1	17.7
	"Tuscarawas County, OH"	"39157"	13	92176	Unreliable	Unreliable
	"Warren County, OH"	"39165"	27	232173	11.6	12.3
	"Wayne County, OH"	"39169"	17	115967	Unreliable	Unreliable
	"Wood County, OH"	"39173"	23	130696	17.6	17.1
	"Canadian County, OK"	"40017"	19	144447	Unreliable	Unreliable
	"Carter County, OK"	"40019"	13	48177	Unreliable	Unreliable
	"Cherokee County, OK"	"40021"	13	48675	Unreliable	Unreliable
	"Cleveland County, OK"	"40027"	49	281669	17.4	17.8
	"Comanche County, OK"	"40031"	25	120422	20.8	19.3
	"Creek County, OK"	"40037"	17	71604	Unreliable	Unreliable
	"Delaware County, OK"	"40041"	10	42733	Unreliable	Unreliable
	"Grady County, OK"	"40051"	10	55551	Unreliable	Unreliable
	"Kay County, OK"	"40071"	14	44161	Unreliable	Unreliable
	"McClain County, OK"	"40087"	11	39985	Unreliable	Unreliable
	"Mayes County, OK"	"40097"	12	41107	Unreliable	Unreliable
	"Muskogee County, OK"	"40101"	12	68362	Unreliable	Unreliable
	"Oklahoma County, OK"	"40109"	156	792582	19.7	20.1
	"Osage County, OK"	"40113"	10	47014	Unreliable	Unreliable
	"Pittsburg County, OK"	"40121"	18	43877	Unreliable	Unreliable
	"Pottawatomie County, OK"	"40125"	12	72679	Unreliable	Unreliable
	"Rogers County, OK"	"40131"	22	91984	23.9	24.3
	"Stephens County, OK"	"40137"	12	43265	Unreliable	Unreliable
	"Tulsa County, OK"	"40143"	134	648360	20.7	20.6
	"Wagoner County, OK"	"40145"	15	80110	Unreliable	Unreliable
	"Washington County, OK"	"40147"	11	51843	Unreliable	Unreliable
	"Benton County, OR"	"41003"	18	92101	Unreliable	Unreliable
	"Clackamas County, OR"	"41005"	59	416075	14.2	13.6
	"Columbia County, OR"	"41009"	17	52377	Unreliable	Unreliable
	"Coos County, OR"	"41011"	24	64389	37.3	28.2
	"Deschutes County, OR"	"41017"	40	191996	20.8	20.4
	"Douglas County, OR"	"41019"	31	110283	28.1	27.8
	"Jackson County, OR"	"41029"	64	219564	29.1	26.5
	"Josephine County, OR"	"41033"	30	87393	34.3	40.4
	"Klamath County, OR"	"41035"	11	67653	Unreliable	Unreliable
	"Lane County, OR"	"41039"	93	379611	24.5	22.0
	"Lincoln County, OR"	"41041"	18	49388	Unreliable	Unreliable
	"Linn County, OR"	"41043"	22	127335	17.3	17.4
	"Marion County, OR"	"41047"	63	346868	18.2	18.2
	"Multnomah County, OR"	"41051"	152	811880	18.7	17.7
	"Polk County, OR"	"41053"	13	85234	Unreliable	Unreliable
	"Umatilla County, OR"	"41059"	15	77516	Unreliable	Unreliable
	"Washington County, OR"	"41067"	77	597695	12.9	12.7
	"Yamhill County, OR"	"41071"	23	107002	21.5	21.8
	"Adams County, PA"	"42001"	17	102811	Unreliable	Unreliable
	"Allegheny County, PA"	"42003"	197	1218452	16.2	14.7
	"Armstrong County, PA"	"42005"	10	65263	Unreliable	Unreliable
	"Beaver County, PA"	"42007"	23	164742	14.0	12.8
	"Bedford County, PA"	"42009"	12	48176	Unreliable	Unreliable
	"Berks County, PA"	"42011"	58	420152	13.8	12.7
	"Blair County, PA"	"42013"	22	122492	18.0	17.2
	"Bradford County, PA"	"42015"	14	60833	Unreliable	Unreliable
	"Bucks County, PA"	"42017"	89	628195	14.2	12.4
	"Butler County, PA"	"42019"	22	187888	11.7	10.8
	"Cambria County, PA"	"42021"	15	131730	Unreliable	Unreliable
	"Carbon County, PA"	"42025"	22	64227	34.3	29.0
	"Centre County, PA"	"42027"	12	162805	Unreliable	Unreliable
	"Chester County, PA"	"42029"	69	522046	13.2	12.1
	"Clarion County, PA"	"42031"	10	38779	Unreliable	Unreliable
	"Clearfield County, PA"	"42033"	16	79388	Unreliable	Unreliable
	"Crawford County, PA"	"42039"	19	85063	Unreliable	Unreliable
	"Cumberland County, PA"	"42041"	40	251423	15.9	14.2
	"Dauphin County, PA"	"42043"	39	277097	14.1	13.2
	"Delaware County, PA"	"42045"	70	564751	12.4	11.8
	"Erie County, PA"	"42049"	50	272061	18.4	17.7
	"Fayette County, PA"	"42051"	24	130441	18.4	17.1
	"Franklin County, PA"	"42055"	23	154835	14.9	15.4
	"Huntingdon County, PA"	"42061"	14	45168	Unreliable	Unreliable
	"Indiana County, PA"	"42063"	17	84501	Unreliable	Unreliable
	"Lackawanna County, PA"	"42069"	50	210793	23.7	25.0
	"Lancaster County, PA"	"42071"	69	543557	12.7	11.5
	"Lawrence County, PA"	"42073"	16	86184	Unreliable	Unreliable
	"Lebanon County, PA"	"42075"	23	141314	16.3	15.8
	"Lehigh County, PA"	"42077"	59	368100	16.0	16.0
	"Luzerne County, PA"	"42079"	63	317646	19.8	19.2
	"Lycoming County, PA"	"42081"	24	113664	21.1	21.3
	"Mercer County, PA"	"42085"	15	110683	Unreliable	Unreliable
	"Mifflin County, PA"	"42087"	15	46222	Unreliable	Unreliable
	"Monroe County, PA"	"42089"	34	169507	20.1	19.6
	"Montgomery County, PA"	"42091"	104	828604	12.6	11.9
	"Northampton County, PA"	"42095"	57	304807	18.7	17.7
	"Northumberland County, PA"	"42097"	18	91083	Unreliable	Unreliable
	"Perry County, PA"	"42099"	13	46139	Unreliable	Unreliable
	"Philadelphia County, PA"	"42101"	162	1584138	10.2	10.3
	"Pike County, PA"	"42103"	14	55933	Unreliable	Unreliable
	"Schuylkill County, PA"	"42107"	30	142067	21.1	21.6
	"Susquehanna County, PA"	"42115"	14	40589	Unreliable	Unreliable
	"Tioga County, PA"	"42117"	11	40763	Unreliable	Unreliable
	"Venango County, PA"	"42121"	14	51266	Unreliable	Unreliable
	"Warren County, PA"	"42123"	10	39498	Unreliable	Unreliable
	"Washington County, PA"	"42125"	45	207346	21.7	20.9
	"Wayne County, PA"	"42127"	16	51276	Unreliable	Unreliable
	"Westmoreland County, PA"	"42129"	67	350611	19.1	19.6
	"York County, PA"	"42133"	96	448273	21.4	20.1
	"Kent County, RI"	"44003"	27	163861	16.5	15.5
	"Providence County, RI"	"44007"	53	636084	8.3	7.7
	"Washington County, RI"	"44009"	12	126179	Unreliable	Unreliable
	"Aiken County, SC"	"45003"	40	169401	23.6	22.0
	"Anderson County, SC"	"45007"	27	200482	13.5	13.3
	"Beaufort County, SC"	"45013"	26	188715	13.8	14.4
	"Berkeley County, SC"	"45015"	30	221091	13.6	13.6
	"Charleston County, SC"	"45019"	67	405905	16.5	16.8
	"Cherokee County, SC"	"45021"	16	57078	Unreliable	Unreliable
	"Chesterfield County, SC"	"45025"	13	45754	Unreliable	Unreliable
	"Colleton County, SC"	"45029"	13	37660	Unreliable	Unreliable
	"Dorchester County, SC"	"45035"	24	160647	14.9	14.7
	"Florence County, SC"	"45041"	10	138159	Unreliable	Unreliable
	"Greenville County, SC"	"45045"	88	514213	17.1	15.7
	"Greenwood County, SC"	"45047"	12	70741	Unreliable	Unreliable
	"Horry County, SC"	"45051"	59	344147	17.1	17.1
	"Kershaw County, SC"	"45055"	12	65592	Unreliable	Unreliable
	"Lancaster County, SC"	"45057"	13	95380	Unreliable	Unreliable
	"Laurens County, SC"	"45059"	22	66994	32.8	30.8
	"Lexington County, SC"	"45063"	49	295032	16.6	16.0
	"Oconee County, SC"	"45073"	13	78374	Unreliable	Unreliable
	"Orangeburg County, SC"	"45075"	11	86934	Unreliable	Unreliable
	"Pickens County, SC"	"45077"	24	124937	19.2	17.4
	"Richland County, SC"	"45079"	52	414576	12.5	11.7
	"Spartanburg County, SC"	"45083"	67	313888	21.3	20.7
	"York County, SC"	"45091"	43	274118	15.7	15.7
	"Minnehaha County, SD"	"46099"	34	192876	17.6	18.6
	"Pennington County, SD"	"46103"	31	111729	27.7	28.3
	"Anderson County, TN"	"47001"	14	76482	Unreliable	Unreliable
	"Blount County, TN"	"47009"	27	131349	20.6	19.7
	"Bradley County, TN"	"47011"	20	106727	18.7	16.4
	"Campbell County, TN"	"47013"	12	39583	Unreliable	Unreliable
	"Carter County, TN"	"47019"	13	56351	Unreliable	Unreliable
	"Cheatham County, TN"	"47021"	12	40439	Unreliable	Unreliable
	"Coffee County, TN"	"47031"	10	55700	Unreliable	Unreliable
	"Cumberland County, TN"	"47035"	15	59673	Unreliable	Unreliable
	"Davidson County, TN"	"47037"	94	692587	13.6	13.6
	"Dickson County, TN"	"47043"	14	53446	Unreliable	Unreliable
	"Franklin County, TN"	"47051"	10	41890	Unreliable	Unreliable
	"Greene County, TN"	"47059"	20	69087	28.9	25.5
	"Hamblen County, TN"	"47063"	16	64569	Unreliable	Unreliable
	"Hamilton County, TN"	"47065"	50	364286	13.7	13.8
	"Henry County, TN"	"47079"	12	32358	Unreliable	Unreliable
	"Knox County, TN"	"47093"	92	465289	19.8	19.1
	"Lawrence County, TN"	"47099"	14	43734	Unreliable	Unreliable
	"Lincoln County, TN"	"47103"	15	34117	Unreliable	Unreliable
	"McMinn County, TN"	"47107"	18	53285	Unreliable	Unreliable
	"Madison County, TN"	"47113"	16	97605	Unreliable	Unreliable
	"Maury County, TN"	"47119"	17	94340	Unreliable	Unreliable
	"Montgomery County, TN"	"47125"	46	205950	22.3	22.4
	"Putnam County, TN"	"47141"	16	78843	Unreliable	Unreliable
	"Roane County, TN"	"47145"	17	53140	Unreliable	Unreliable
	"Robertson County, TN"	"47147"	15	71012	Unreliable	Unreliable
	"Rutherford County, TN"	"47149"	39	324890	12.0	12.4
	"Sevier County, TN"	"47155"	16	97892	Unreliable	Unreliable
	"Shelby County, TN"	"47157"	103	935764	11.0	11.4
	"Sullivan County, TN"	"47163"	30	157668	19.0	19.5
	"Sumner County, TN"	"47165"	38	187149	20.3	19.9
	"Washington County, TN"	"47179"	25	128607	19.4	19.5
	"Williamson County, TN"	"47187"	32	231729	13.8	14.1
	"Wilson County, TN"	"47189"	22	140625	15.6	14.4
	"Anderson County, TX"	"48001"	22	58057	37.9	35.1
	"Angelina County, TX"	"48005"	15	87092	Unreliable	Unreliable
	"Atascosa County, TX"	"48013"	10	50310	Unreliable	Unreliable
	"Bastrop County, TX"	"48021"	15	86976	Unreliable	Unreliable
	"Bell County, TX"	"48027"	70	355642	19.7	20.8
	"Bexar County, TX"	"48029"	275	1986049	13.8	13.9
	"Bowie County, TX"	"48037"	18	94324	Unreliable	Unreliable
	"Brazoria County, TX"	"48039"	53	370200	14.3	14.8
	"Brazos County, TX"	"48041"	25	226758	11.0	10.5
	"Burnet County, TX"	"48053"	11	47542	Unreliable	Unreliable
	"Cameron County, TX"	"48061"	39	423908	9.2	9.5
	"Cass County, TX"	"48067"	13	30119	Unreliable	Unreliable
	"Collin County, TX"	"48085"	112	1005146	11.1	11.2
	"Comal County, TX"	"48091"	11	148373	Unreliable	Unreliable
	"Cooke County, TX"	"48097"	14	40574	Unreliable	Unreliable
	"Coryell County, TX"	"48099"	16	74808	Unreliable	Unreliable
	"Dallas County, TX"	"48113"	318	2637772	12.1	12.3
	"Denton County, TX"	"48121"	88	859064	10.2	10.4
	"Ector County, TX"	"48135"	25	162124	15.4	16.4
	"Ellis County, TX"	"48139"	30	179436	16.7	15.9
	"El Paso County, TX"	"48141"	96	840758	11.4	11.6
	"Fort Bend County, TX"	"48157"	97	787858	12.3	12.4
	"Galveston County, TX"	"48167"	51	337890	15.1	15.3
	"Grayson County, TX"	"48181"	22	133991	16.4	17.8
	"Gregg County, TX"	"48183"	18	123707	Unreliable	Unreliable
	"Guadalupe County, TX"	"48187"	25	163694	15.3	15.3
	"Hardin County, TX"	"48199"	15	57207	Unreliable	Unreliable
	"Harris County, TX"	"48201"	488	4698619	10.4	10.4
	"Hays County, TX"	"48209"	36	222631	16.2	16.4
	"Henderson County, TX"	"48213"	18	82299	Unreliable	Unreliable
	"Hidalgo County, TX"	"48215"	46	865939	5.3	5.5
	"Hood County, TX"	"48221"	21	60537	34.7	31.7
	"Hopkins County, TX"	"48223"	14	36810	Unreliable	Unreliable
	"Howard County, TX"	"48227"	16	36459	Unreliable	Unreliable
	"Hunt County, TX"	"48231"	13	96493	Unreliable	Unreliable
	"Jasper County, TX"	"48241"	10	35872	Unreliable	Unreliable
	"Jefferson County, TX"	"48245"	38	255001	14.9	14.4
	"Johnson County, TX"	"48251"	30	171361	17.5	16.8
	"Kaufman County, TX"	"48257"	30	128622	23.3	23.8
	"Kerr County, TX"	"48265"	20	52405	38.2	32.1
