"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Wrangell-Petersburg Census Area, AK"	"02280"	Missing	Missing	Missing	Missing
	"Apache County, AZ"	"04001"	27	71606	37.7	43.0
	"Cochise County, AZ"	"04003"	38	124756	30.5	27.7
	"Coconino County, AZ"	"04005"	40	140776	28.4	29.2
	"Gila County, AZ"	"04007"	20	53501	37.4	38.4
	"Graham County, AZ"	"04009"	10	37466	Unreliable	Unreliable
	"La Paz County, AZ"	"04012"	13	20601	Unreliable	Unreliable
	"Maricopa County, AZ"	"04013"	682	4307033	15.8	15.4
	"Mohave County, AZ"	"04015"	68	207200	32.8	30.3
	"Navajo County, AZ"	"04017"	44	108956	40.4	45.1
	"Pima County, AZ"	"04019"	221	1022769	21.6	20.1
	"Pinal County, AZ"	"04021"	66	430237	15.3	14.9
	"Yavapai County, AZ"	"04025"	79	228168	34.6	30.0
	"Yuma County, AZ"	"04027"	22	207534	10.6	10.5
	"Benton County, AR"	"05007"	63	266300	23.7	23.8
	"Boone County, AR"	"05009"	13	37381	Unreliable	Unreliable
	"Craighead County, AR"	"05031"	18	107115	Unreliable	Unreliable
	"Crawford County, AR"	"05033"	15	62996	Unreliable	Unreliable
	"Faulkner County, AR"	"05045"	18	123654	Unreliable	Unreliable
	"Garland County, AR"	"05051"	33	98658	33.4	33.3
	"Greene County, AR"	"05055"	14	45053	Unreliable	Unreliable
	"Hot Spring County, AR"	"05059"	15	33574	Unreliable	Unreliable
	"Independence County, AR"	"05063"	11	37504	Unreliable	Unreliable
	"Logan County, AR"	"05083"	10	21722	Unreliable	Unreliable
	"Lonoke County, AR"	"05085"	18	72898	Unreliable	Unreliable
	"Marion County, AR"	"05089"	12	16428	Unreliable	Unreliable
	"Miller County, AR"	"05091"	15	43984	Unreliable	Unreliable
	"Pope County, AR"	"05115"	12	63835	Unreliable	Unreliable
	"Pulaski County, AR"	"05119"	67	393956	17.0	16.7
	"Saline County, AR"	"05125"	26	119323	21.8	21.2
	"Sebastian County, AR"	"05131"	24	128107	18.7	18.3
	"Washington County, AR"	"05143"	46	231996	19.8	20.3
	"White County, AR"	"05145"	15	79016	Unreliable	Unreliable
	"Alameda County, CA"	"06001"	144	1663190	8.7	8.2
	"Butte County, CA"	"06007"	42	229294	18.3	16.2
	"Calaveras County, CA"	"06009"	11	45670	Unreliable	Unreliable
	"Contra Costa County, CA"	"06013"	108	1147439	9.4	9.3
	"El Dorado County, CA"	"06017"	32	188987	16.9	15.6
	"Fresno County, CA"	"06019"	107	989255	10.8	11.2
	"Humboldt County, CA"	"06023"	22	136754	16.1	16.1
	"Imperial County, CA"	"06025"	18	182830	Unreliable	Unreliable
	"Kern County, CA"	"06029"	122	893119	13.7	14.2
	"Kings County, CA"	"06031"	24	150101	16.0	16.1
	"Lake County, CA"	"06033"	22	64246	34.2	33.1
	"Los Angeles County, CA"	"06037"	907	10163507	8.9	8.6
	"Madera County, CA"	"06039"	25	156890	15.9	16.5
	"Marin County, CA"	"06041"	44	260955	16.9	15.1
	"Mendocino County, CA"	"06045"	25	88018	28.4	25.9
	"Merced County, CA"	"06047"	21	272673	7.7	8.5
	"Monterey County, CA"	"06053"	36	437907	8.2	8.1
	"Napa County, CA"	"06055"	18	140973	Unreliable	Unreliable
	"Nevada County, CA"	"06057"	20	99814	20.0	17.7
	"Orange County, CA"	"06059"	329	3190400	10.3	9.8
	"Placer County, CA"	"06061"	49	386166	12.7	12.0
	"Riverside County, CA"	"06065"	279	2423266	11.5	11.3
	"Sacramento County, CA"	"06067"	215	1530615	14.0	13.5
	"San Benito County, CA"	"06069"	10	60310	Unreliable	Unreliable
	"San Bernardino County, CA"	"06071"	235	2157404	10.9	11.1
	"San Diego County, CA"	"06073"	441	3337685	13.2	12.6
	"San Francisco County, CA"	"06075"	101	884363	11.4	9.9
	"San Joaquin County, CA"	"06077"	83	745424	11.1	11.3
	"San Luis Obispo County, CA"	"06079"	56	283405	19.8	17.1
	"San Mateo County, CA"	"06081"	59	771410	7.6	7.3
	"Santa Barbara County, CA"	"06083"	58	448150	12.9	12.9
	"Santa Clara County, CA"	"06085"	146	1938153	7.5	7.1
	"Santa Cruz County, CA"	"06087"	45	275897	16.3	15.1
	"Shasta County, CA"	"06089"	55	179921	30.6	27.5
	"Solano County, CA"	"06095"	46	445458	10.3	9.8
	"Sonoma County, CA"	"06097"	70	504217	13.9	12.6
	"Stanislaus County, CA"	"06099"	56	547899	10.2	10.4
	"Sutter County, CA"	"06101"	14	96648	Unreliable	Unreliable
	"Tehama County, CA"	"06103"	12	63926	Unreliable	Unreliable
	"Tulare County, CA"	"06107"	53	464493	11.4	12.1
	"Tuolumne County, CA"	"06109"	14	54248	Unreliable	Unreliable
	"Ventura County, CA"	"06111"	95	854223	11.1	10.5
	"Yolo County, CA"	"06113"	23	219116	10.5	11.0
	"Yuba County, CA"	"06115"	16	77031	Unreliable	Unreliable
	"Adams County, CO"	"08001"	108	503167	21.5	21.4
	"Arapahoe County, CO"	"08005"	120	643052	18.7	18.5
	"Boulder County, CO"	"08013"	63	322514	19.5	18.5
	"Denver County, CO"	"08031"	135	704621	19.2	18.1
	"Douglas County, CO"	"08035"	51	335299	15.2	14.6
	"Eagle County, CO"	"08037"	13	54772	Unreliable	Unreliable
	"El Paso County, CO"	"08041"	179	699232	25.6	25.0
	"Fremont County, CO"	"08043"	16	47559	Unreliable	Unreliable
	"Garfield County, CO"	"08045"	11	59118	Unreliable	Unreliable
	"Jefferson County, CO"	"08059"	111	574613	19.3	18.4
	"La Plata County, CO"	"08067"	18	55589	Unreliable	Unreliable
	"Larimer County, CO"	"08069"	73	343976	21.2	21.2
	"Mesa County, CO"	"08077"	47	151616	31.0	28.8
	"Montrose County, CO"	"08085"	12	41784	Unreliable	Unreliable
	"Pueblo County, CO"	"08101"	53	166475	31.8	31.3
	"Weld County, CO"	"08123"	49	304633	16.1	17.0
	"Fairfield County, CT"	"09001"	80	949921	8.4	7.5
	"Hartford County, CT"	"09003"	109	895388	12.2	11.3
	"Litchfield County, CT"	"09005"	21	182177	11.5	11.9
	"Middlesex County, CT"	"09007"	21	163410	12.9	11.0
	"New Haven County, CT"	"09009"	103	860435	12.0	11.4
	"New London County, CT"	"09011"	35	269033	13.0	12.2
	"Tolland County, CT"	"09013"	24	151461	15.8	16.9
	"Windham County, CT"	"09015"	15	116359	Unreliable	Unreliable
	"Kent County, DE"	"10001"	21	176824	11.9	12.6
	"New Castle County, DE"	"10003"	63	559793	11.3	10.8
	"Sussex County, DE"	"10005"	30	225322	13.3	13.7
	"District of Columbia, DC"	"11001"	48	693972	6.9	6.7
	"Alachua County, FL"	"12001"	33	266944	12.4	12.4
	"Bay County, FL"	"12005"	46	183563	25.1	23.5
	"Brevard County, FL"	"12009"	142	589162	24.1	20.8
	"Broward County, FL"	"12011"	222	1935878	11.5	10.8
	"Charlotte County, FL"	"12015"	31	182033	17.0	15.3
	"Citrus County, FL"	"12017"	38	145647	26.1	21.4
	"Clay County, FL"	"12019"	39	212230	18.4	18.1
	"Collier County, FL"	"12021"	61	372880	16.4	15.8
	"Columbia County, FL"	"12023"	12	69612	Unreliable	Unreliable
	"Duval County, FL"	"12031"	161	937934	17.2	16.5
	"Escambia County, FL"	"12033"	79	313512	25.2	25.7
	"Flagler County, FL"	"12035"	31	110510	28.1	27.7
	"Hernando County, FL"	"12053"	34	186553	18.2	15.5
	"Highlands County, FL"	"12055"	28	102883	27.2	22.0
	"Hillsborough County, FL"	"12057"	194	1408566	13.8	12.9
	"Indian River County, FL"	"12061"	34	154383	22.0	23.1
	"Lake County, FL"	"12069"	88	346017	25.4	23.2
	"Lee County, FL"	"12071"	114	739224	15.4	13.6
	"Leon County, FL"	"12073"	35	290292	12.1	11.7
	"Manatee County, FL"	"12081"	68	385571	17.6	15.0
	"Marion County, FL"	"12083"	81	354353	22.9	21.8
	"Martin County, FL"	"12085"	26	159923	16.3	14.2
	"Miami-Dade County, FL"	"12086"	255	2751796	9.3	8.3
	"Monroe County, FL"	"12087"	20	77013	26.0	22.2
	"Nassau County, FL"	"12089"	13	82721	Unreliable	Unreliable
	"Okaloosa County, FL"	"12091"	47	202970	23.2	22.2
	"Orange County, FL"	"12095"	148	1348975	11.0	10.6
	"Osceola County, FL"	"12097"	44	352180	12.5	12.2
	"Palm Beach County, FL"	"12099"	209	1471150	14.2	12.4
	"Pasco County, FL"	"12101"	94	525643	17.9	16.3
	"Pinellas County, FL"	"12103"	179	970637	18.4	16.9
	"Polk County, FL"	"12105"	103	686483	15.0	14.2
	"Putnam County, FL"	"12107"	19	73464	Unreliable	Unreliable
	"St. Johns County, FL"	"12109"	48	243812	19.7	16.3
	"St. Lucie County, FL"	"12111"	48	313506	15.3	13.5
	"Santa Rosa County, FL"	"12113"	32	174272	18.4	17.4
	"Sarasota County, FL"	"12115"	91	419119	21.7	20.0
	"Seminole County, FL"	"12117"	58	462659	12.5	11.9
	"Sumter County, FL"	"12119"	17	125165	Unreliable	Unreliable
	"Suwannee County, FL"	"12121"	13	44190	Unreliable	Unreliable
	"Volusia County, FL"	"12127"	126	538692	23.4	23.5
	"Walton County, FL"	"12131"	13	68376	Unreliable	Unreliable
	"Barrow County, GA"	"13013"	11	79061	Unreliable	Unreliable
	"Bartow County, GA"	"13015"	10	105054	Unreliable	Unreliable
	"Bibb County, GA"	"13021"	26	152862	17.0	17.7
	"Carroll County, GA"	"13045"	24	117812	20.4	20.1
	"Catoosa County, GA"	"13047"	13	66550	Unreliable	Unreliable
	"Chatham County, GA"	"13051"	45	290501	15.5	14.5
	"Cherokee County, GA"	"13057"	35	247573	14.1	13.7
	"Clarke County, GA"	"13059"	16	127064	Unreliable	Unreliable
	"Clayton County, GA"	"13063"	28	285153	9.8	10.1
	"Cobb County, GA"	"13067"	94	755754	12.4	12.4
	"Columbia County, GA"	"13073"	25	151579	16.5	16.6
	"Coweta County, GA"	"13077"	20	143114	14.0	13.4
	"DeKalb County, GA"	"13089"	71	753253	9.4	9.4
	"Dougherty County, GA"	"13095"	10	89502	Unreliable	Unreliable
	"Douglas County, GA"	"13097"	18	143882	Unreliable	Unreliable
	"Effingham County, GA"	"13103"	19	59982	Unreliable	Unreliable
	"Fayette County, GA"	"13113"	16	112549	Unreliable	Unreliable
	"Floyd County, GA"	"13115"	19	97613	Unreliable	Unreliable
	"Forsyth County, GA"	"13117"	33	227967	14.5	14.8
	"Franklin County, GA"	"13119"	10	22820	Unreliable	Unreliable
	"Fulton County, GA"	"13121"	128	1041423	12.3	11.8
	"Glynn County, GA"	"13127"	14	85282	Unreliable	Unreliable
	"Gwinnett County, GA"	"13135"	92	920260	10.0	10.2
	"Hall County, GA"	"13139"	40	199335	20.1	19.7
	"Henry County, GA"	"13151"	24	225813	10.6	10.1
	"Houston County, GA"	"13153"	17	153479	Unreliable	Unreliable
	"Jackson County, GA"	"13157"	17	67519	Unreliable	Unreliable
	"Lowndes County, GA"	"13185"	13	115489	Unreliable	Unreliable
	"Lumpkin County, GA"	"13187"	11	32873	Unreliable	Unreliable
	"Muscogee County, GA"	"13215"	23	194058	11.9	11.5
	"Newton County, GA"	"13217"	20	108078	18.5	17.2
	"Oconee County, GA"	"13219"	10	38028	Unreliable	Unreliable
	"Paulding County, GA"	"13223"	18	159445	Unreliable	Unreliable
	"Pickens County, GA"	"13227"	10	31588	Unreliable	Unreliable
	"Polk County, GA"	"13233"	13	42085	Unreliable	Unreliable
	"Richmond County, GA"	"13245"	34	201800	16.8	17.6
	"Rockdale County, GA"	"13247"	13	90312	Unreliable	Unreliable
	"Spalding County, GA"	"13255"	10	65380	Unreliable	Unreliable
	"Troup County, GA"	"13285"	10	69786	Unreliable	Unreliable
	"Walton County, GA"	"13297"	14	91600	Unreliable	Unreliable
	"Whitfield County, GA"	"13313"	17	104658	Unreliable	Unreliable
	"Hawaii County, HI"	"15001"	42	200381	21.0	20.4
	"Honolulu County, HI"	"15003"	126	988650	12.7	12.2
	"Kauai County, HI"	"15007"	27	72159	37.4	35.7
	"Maui County, HI"	"15009"	35	166260	21.1	20.6
	"Ada County, ID"	"16001"	86	456849	18.8	18.4
	"Bannock County, ID"	"16005"	25	85269	29.3	31.0
	"Bonner County, ID"	"16017"	12	43560	Unreliable	Unreliable
	"Bonneville County, ID"	"16019"	30	114595	26.2	29.6
	"Canyon County, ID"	"16027"	48	216699	22.2	22.9
	"Cassia County, ID"	"16031"	10	23664	Unreliable	Unreliable
	"Kootenai County, ID"	"16055"	32	157637	20.3	19.8
	"Twin Falls County, ID"	"16083"	25	85124	29.4	29.8
	"Adams County, IL"	"17001"	15	66234	Unreliable	Unreliable
	"Champaign County, IL"	"17019"	24	209399	11.5	11.3
	"Cook County, IL"	"17031"	474	5211263	9.1	8.7
	"DeKalb County, IL"	"17037"	17	104733	Unreliable	Unreliable
	"DuPage County, IL"	"17043"	89	930128	9.6	9.2
	"Jackson County, IL"	"17077"	13	58284	Unreliable	Unreliable
	"Kane County, IL"	"17089"	45	534667	8.4	8.2
	"Kankakee County, IL"	"17091"	15	109605	Unreliable	Unreliable
	"Kendall County, IL"	"17093"	10	126218	Unreliable	Unreliable
	"Lake County, IL"	"17097"	72	703520	10.2	10.1
	"LaSalle County, IL"	"17099"	15	110067	Unreliable	Unreliable
	"Livingston County, IL"	"17105"	10	36518	Unreliable	Unreliable
	"McHenry County, IL"	"17111"	38	309122	12.3	12.6
	"McLean County, IL"	"17113"	20	172290	11.6	12.4
	"Macon County, IL"	"17115"	14	105801	Unreliable	Unreliable
	"Macoupin County, IL"	"17117"	10	45446	Unreliable	Unreliable
	"Madison County, IL"	"17119"	52	265428	19.6	18.9
	"Marion County, IL"	"17121"	10	37902	Unreliable	Unreliable
	"Peoria County, IL"	"17143"	34	183011	18.6	18.6
	"Rock Island County, IL"	"17161"	18	144808	Unreliable	Unreliable
	"St. Clair County, IL"	"17163"	42	262479	16.0	16.2
	"Sangamon County, IL"	"17167"	41	196452	20.9	20.2
	"Tazewell County, IL"	"17179"	19	133526	Unreliable	Unreliable
	"Will County, IL"	"17197"	92	692661	13.3	13.2
	"Winnebago County, IL"	"17201"	37	284778	13.0	12.0
	"Allen County, IN"	"18003"	64	372877	17.2	17.0
	"Bartholomew County, IN"	"18005"	16	82040	Unreliable	Unreliable
	"Boone County, IN"	"18011"	11	65875	Unreliable	Unreliable
	"Cass County, IN"	"18017"	11	37994	Unreliable	Unreliable
	"Clark County, IN"	"18019"	16	116973	Unreliable	Unreliable
	"Dearborn County, IN"	"18029"	18	49741	Unreliable	Unreliable
	"Delaware County, IN"	"18035"	18	115184	Unreliable	Unreliable
	"Elkhart County, IN"	"18039"	32	205032	15.6	16.5
	"Floyd County, IN"	"18043"	11	77071	Unreliable	Unreliable
	"Grant County, IN"	"18053"	17	66491	Unreliable	Unreliable
	"Hamilton County, IN"	"18057"	35	323747	10.8	11.1
	"Hancock County, IN"	"18059"	15	74985	Unreliable	Unreliable
	"Hendricks County, IN"	"18063"	21	163685	12.8	12.2
	"Howard County, IN"	"18067"	16	82363	Unreliable	Unreliable
	"Jackson County, IN"	"18071"	11	43884	Unreliable	Unreliable
	"Jefferson County, IN"	"18077"	11	32089	Unreliable	Unreliable
	"Johnson County, IN"	"18081"	26	153897	16.9	16.4
	"Lake County, IN"	"18089"	72	485640	14.8	14.9
	"La Porte County, IN"	"18091"	19	110029	Unreliable	Unreliable
	"Lawrence County, IN"	"18093"	10	45666	Unreliable	Unreliable
	"Madison County, IN"	"18095"	28	129498	21.6	22.5
	"Marion County, IN"	"18097"	132	950082	13.9	13.7
	"Monroe County, IN"	"18105"	15	146986	Unreliable	Unreliable
	"Morgan County, IN"	"18109"	18	69713	Unreliable	Unreliable
	"Porter County, IN"	"18127"	36	168404	21.4	21.1
	"Putnam County, IN"	"18133"	10	37702	Unreliable	Unreliable
	"Ripley County, IN"	"18137"	11	28442	Unreliable	Unreliable
	"St. Joseph County, IN"	"18141"	33	270434	12.2	12.0
	"Tippecanoe County, IN"	"18157"	30	190587	15.7	17.1
	"Vanderburgh County, IN"	"18163"	43	181616	23.7	22.5
	"Vigo County, IN"	"18167"	21	107516	19.5	19.8
	"Warrick County, IN"	"18173"	13	62530	Unreliable	Unreliable
	"Wayne County, IN"	"18177"	18	66185	Unreliable	Unreliable
	"Black Hawk County, IA"	"19013"	13	132648	Unreliable	Unreliable
	"Clinton County, IA"	"19045"	12	47010	Unreliable	Unreliable
	"Dallas County, IA"	"19049"	10	87235	Unreliable	Unreliable
	"Des Moines County, IA"	"19057"	11	39417	Unreliable	Unreliable
	"Dubuque County, IA"	"19061"	16	97041	Unreliable	Unreliable
	"Johnson County, IA"	"19103"	23	149210	15.4	15.2
	"Lee County, IA"	"19111"	10	34295	Unreliable	Unreliable
	"Linn County, IA"	"19113"	34	224115	15.2	14.4
	"Polk County, IA"	"19153"	72	481830	14.9	14.9
	"Pottawattamie County, IA"	"19155"	18	93386	Unreliable	Unreliable
	"Scott County, IA"	"19163"	33	172509	19.1	18.1
	"Woodbury County, IA"	"19193"	16	102429	Unreliable	Unreliable
	"Butler County, KS"	"20015"	18	66878	Unreliable	Unreliable
	"Douglas County, KS"	"20045"	17	120793	Unreliable	Unreliable
	"Geary County, KS"	"20061"	10	33855	Unreliable	Unreliable
	"Johnson County, KS"	"20091"	105	591178	17.8	17.7
	"Leavenworth County, KS"	"20103"	13	81095	Unreliable	Unreliable
	"Miami County, KS"	"20121"	12	33461	Unreliable	Unreliable
	"Reno County, KS"	"20155"	10	62510	Unreliable	Unreliable
	"Saline County, KS"	"20169"	10	54734	Unreliable	Unreliable
	"Sedgwick County, KS"	"20173"	106	513687	20.6	21.3
	"Shawnee County, KS"	"20177"	41	178187	23.0	23.7
	"Wyandotte County, KS"	"20209"	26	165288	15.7	15.0
	"Barren County, KY"	"21009"	14	43801	Unreliable	Unreliable
	"Boone County, KY"	"21015"	22	130728	16.8	16.9
	"Boyle County, KY"	"21021"	10	29924	Unreliable	Unreliable
	"Bullitt County, KY"	"21029"	21	80246	26.2	25.7
	"Campbell County, KY"	"21037"	10	92488	Unreliable	Unreliable
	"Christian County, KY"	"21047"	13	70416	Unreliable	Unreliable
	"Daviess County, KY"	"21059"	19	100374	Unreliable	Unreliable
	"Fayette County, KY"	"21067"	46	321959	14.3	14.0
	"Graves County, KY"	"21083"	10	37121	Unreliable	Unreliable
	"Hardin County, KY"	"21093"	14	108071	Unreliable	Unreliable
	"Henderson County, KY"	"21101"	16	45928	Unreliable	Unreliable
	"Hopkins County, KY"	"21107"	10	45547	Unreliable	Unreliable
	"Jefferson County, KY"	"21111"	129	771158	16.7	16.6
	"Jessamine County, KY"	"21113"	11	53375	Unreliable	Unreliable
	"Kenton County, KY"	"21117"	24	165399	14.5	13.0
	"Laurel County, KY"	"21125"	14	60174	Unreliable	Unreliable
	"McCracken County, KY"	"21145"	12	65385	Unreliable	Unreliable
	"Madison County, KY"	"21151"	17	91226	Unreliable	Unreliable
	"Nelson County, KY"	"21179"	12	45640	Unreliable	Unreliable
	"Pike County, KY"	"21195"	10	58883	Unreliable	Unreliable
	"Pulaski County, KY"	"21199"	10	64449	Unreliable	Unreliable
	"Warren County, KY"	"21227"	20	128845	15.5	16.3
	"Acadia Parish, LA"	"22001"	10	62590	Unreliable	Unreliable
	"Ascension Parish, LA"	"22005"	17	122948	Unreliable	Unreliable
	"Bossier Parish, LA"	"22015"	19	127634	Unreliable	Unreliable
	"Caddo Parish, LA"	"22017"	38	246581	15.4	14.8
	"Calcasieu Parish, LA"	"22019"	33	202445	16.3	16.4
	"East Baton Rouge Parish, LA"	"22033"	56	446268	12.5	13.0
	"Iberia Parish, LA"	"22045"	11	72176	Unreliable	Unreliable
	"Jefferson Parish, LA"	"22051"	68	439036	15.5	14.9
	"Lafayette Parish, LA"	"22055"	35	242485	14.4	14.2
	"Lafourche Parish, LA"	"22057"	20	98426	20.3	20.7
	"Livingston Parish, LA"	"22063"	19	138228	Unreliable	Unreliable
	"Orleans Parish, LA"	"22071"	60	393292	15.3	14.4
	"Ouachita Parish, LA"	"22073"	21	155874	13.5	13.9
	"Rapides Parish, LA"	"22079"	16	131648	Unreliable	Unreliable
	"Sabine Parish, LA"	"22085"	10	24018	Unreliable	Unreliable
	"St. Bernard Parish, LA"	"22087"	10	46202	Unreliable	Unreliable
	"St. Charles Parish, LA"	"22089"	11	52749	Unreliable	Unreliable
	"St. Landry Parish, LA"	"22097"	21	83497	25.2	27.2
	"St. Tammany Parish, LA"	"22103"	38	256327	14.8	14.3
	"Tangipahoa Parish, LA"	"22105"	23	132497	17.4	17.6
	"Terrebonne Parish, LA"	"22109"	15	112086	Unreliable	Unreliable
	"Vermilion Parish, LA"	"22113"	15	60136	Unreliable	Unreliable
	"Vernon Parish, LA"	"22115"	13	50726	Unreliable	Unreliable
	"Androscoggin County, ME"	"23001"	20	107651	18.6	19.1
	"Aroostook County, ME"	"23003"	10	67653	Unreliable	Unreliable
	"Cumberland County, ME"	"23005"	44	292500	15.0	13.5
	"Kennebec County, ME"	"23011"	28	121821	23.0	19.9
	"Oxford County, ME"	"23017"	15	57439	Unreliable	Unreliable
	"Penobscot County, ME"	"23019"	34	151957	22.4	20.5
	"Sagadahoc County, ME"	"23023"	12	35392	Unreliable	Unreliable
	"Somerset County, ME"	"23025"	17	50626	Unreliable	Unreliable
	"York County, ME"	"23031"	43	204191	21.1	18.2
	"Allegany County, MD"	"24001"	15	71615	Unreliable	Unreliable
	"Anne Arundel County, MD"	"24003"	96	573235	16.7	16.0
	"Baltimore County, MD"	"24005"	88	832468	10.6	10.2
	"Calvert County, MD"	"24009"	11	91502	Unreliable	Unreliable
	"Carroll County, MD"	"24013"	24	167781	14.3	14.0
	"Cecil County, MD"	"24015"	23	102746	22.4	20.8
	"Charles County, MD"	"24017"	18	159700	Unreliable	Unreliable
	"Frederick County, MD"	"24021"	29	252022	11.5	10.5
	"Harford County, MD"	"24025"	22	252160	8.7	8.0
	"Howard County, MD"	"24027"	27	321113	8.4	7.8
	"Montgomery County, MD"	"24031"	66	1058810	6.2	5.9
	"Prince George's County, MD"	"24033"	64	912756	7.0	6.8
	"St. Mary's County, MD"	"24037"	18	112667	Unreliable	Unreliable
	"Washington County, MD"	"24043"	23	150578	15.3	14.7
	"Wicomico County, MD"	"24045"	12	102923	Unreliable	Unreliable
	"Baltimore city, MD"	"24510"	67	611648	11.0	10.3
	"Barnstable County, MA"	"25001"	31	213444	14.5	16.8
	"Berkshire County, MA"	"25003"	21	126313	16.6	16.7
	"Bristol County, MA"	"25005"	71	561483	12.6	11.8
	"Essex County, MA"	"25009"	94	785205	12.0	12.0
	"Hampden County, MA"	"25013"	53	469818	11.3	10.9
	"Hampshire County, MA"	"25015"	17	161834	Unreliable	Unreliable
	"Middlesex County, MA"	"25017"	161	1602947	10.0	9.2
	"Norfolk County, MA"	"25021"	56	700322	8.0	7.7
	"Plymouth County, MA"	"25023"	45	515142	8.7	9.0
	"Suffolk County, MA"	"25025"	36	797939	4.5	4.2
	"Worcester County, MA"	"25027"	90	826116	10.9	10.7
	"Allegan County, MI"	"26005"	15	116447	Unreliable	Unreliable
	"Alpena County, MI"	"26007"	12	28462	Unreliable	Unreliable
	"Bay County, MI"	"26017"	20	104239	19.2	17.3
	"Berrien County, MI"	"26021"	26	154259	16.9	15.9
	"Calhoun County, MI"	"26025"	31	134128	23.1	25.0
	"Cass County, MI"	"26027"	15	51381	Unreliable	Unreliable
	"Clinton County, MI"	"26037"	13	78443	Unreliable	Unreliable
	"Crawford County, MI"	"26039"	10	13907	Unreliable	Unreliable
	"Eaton County, MI"	"26045"	24	109027	22.0	23.1
	"Genesee County, MI"	"26049"	65	407385	16.0	15.0
	"Grand Traverse County, MI"	"26055"	18	91807	Unreliable	Unreliable
	"Ingham County, MI"	"26065"	39	290186	13.4	13.0
	"Ionia County, MI"	"26067"	16	64291	Unreliable	Unreliable
	"Isabella County, MI"	"26073"	13	71063	Unreliable	Unreliable
	"Jackson County, MI"	"26075"	19	158640	Unreliable	Unreliable
	"Kalamazoo County, MI"	"26077"	33	262985	12.5	13.1
	"Kent County, MI"	"26081"	78	648594	12.0	11.9
	"Lapeer County, MI"	"26087"	14	88174	Unreliable	Unreliable
	"Livingston County, MI"	"26093"	26	189651	13.7	12.8
	"Macomb County, MI"	"26099"	131	871375	15.0	14.1
	"Marquette County, MI"	"26103"	16	66502	Unreliable	Unreliable
	"Mason County, MI"	"26105"	10	29073	Unreliable	Unreliable
	"Mecosta County, MI"	"26107"	12	43391	Unreliable	Unreliable
	"Monroe County, MI"	"26115"	22	149649	14.7	14.4
	"Montcalm County, MI"	"26117"	12	63550	Unreliable	Unreliable
	"Muskegon County, MI"	"26121"	32	173693	18.4	17.9
	"Newaygo County, MI"	"26123"	12	48242	Unreliable	Unreliable
	"Oakland County, MI"	"26125"	150	1250836	12.0	10.9
	"Ottawa County, MI"	"26139"	26	286383	9.1	8.5
	"Roscommon County, MI"	"26143"	11	23895	Unreliable	Unreliable
	"Saginaw County, MI"	"26145"	30	191934	15.6	15.3
	"St. Clair County, MI"	"26147"	32	159350	20.1	19.0
	"St. Joseph County, MI"	"26149"	12	60947	Unreliable	Unreliable
	"Shiawassee County, MI"	"26155"	18	68446	Unreliable	Unreliable
