"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Hartford County, CT"	"09003"	85	892389	9.5	8.7
	"Litchfield County, CT"	"09005"	21	182571	11.5	9.9
	"Middlesex County, CT"	"09007"	14	163329	Unreliable	Unreliable
	"New Haven County, CT"	"09009"	101	856875	11.8	10.8
	"New London County, CT"	"09011"	35	269801	13.0	11.5
	"Tolland County, CT"	"09013"	27	151118	17.9	15.9
	"Windham County, CT"	"09015"	22	116192	18.9	18.9
	"Kent County, DE"	"10001"	21	174827	12.0	12.2
	"New Castle County, DE"	"10003"	65	556987	11.7	11.0
	"Sussex County, DE"	"10005"	34	220251	15.4	11.8
	"District of Columbia, DC"	"11001"	43	681170	6.3	5.7
	"Alachua County, FL"	"12001"	32	263496	12.1	13.2
	"Bay County, FL"	"12005"	46	183974	25.0	25.0
	"Brevard County, FL"	"12009"	135	579130	23.3	23.0
	"Broward County, FL"	"12011"	244	1909632	12.8	11.9
	"Charlotte County, FL"	"12015"	38	178465	21.3	17.2
	"Citrus County, FL"	"12017"	29	143621	20.2	20.1
	"Clay County, FL"	"12019"	40	208311	19.2	18.7
	"Collier County, FL"	"12021"	46	365136	12.6	10.2
	"Duval County, FL"	"12031"	132	926255	14.3	13.4
	"Escambia County, FL"	"12033"	62	315187	19.7	19.5
	"Flagler County, FL"	"12035"	20	108310	18.5	20.4
	"Hernando County, FL"	"12053"	38	182835	20.8	19.1
	"Highlands County, FL"	"12055"	25	100917	24.8	18.5
	"Hillsborough County, FL"	"12057"	171	1376238	12.4	11.9
	"Indian River County, FL"	"12061"	30	151563	19.8	14.0
	"Lake County, FL"	"12069"	52	335396	15.5	12.2
	"Lee County, FL"	"12071"	115	722336	15.9	14.6
	"Leon County, FL"	"12073"	26	287822	9.0	8.8
	"Manatee County, FL"	"12081"	81	375888	21.5	19.9
	"Marion County, FL"	"12083"	66	349020	18.9	17.3
	"Martin County, FL"	"12085"	35	158701	22.1	20.5
	"Miami-Dade County, FL"	"12086"	259	2712945	9.5	8.6
	"Monroe County, FL"	"12087"	19	79077	Unreliable	Unreliable
	"Nassau County, FL"	"12089"	21	80622	26.0	29.8
	"Okaloosa County, FL"	"12091"	42	201170	20.9	22.7
	"Orange County, FL"	"12095"	127	1314367	9.7	9.6
	"Osceola County, FL"	"12097"	37	336015	11.0	10.9
	"Palm Beach County, FL"	"12099"	230	1443810	15.9	14.7
	"Pasco County, FL"	"12101"	104	512368	20.3	17.6
	"Pinellas County, FL"	"12103"	216	960730	22.5	19.7
	"Polk County, FL"	"12105"	91	666149	13.7	13.0
	"Putnam County, FL"	"12107"	15	72277	Unreliable	Unreliable
	"St. Johns County, FL"	"12109"	44	235087	18.7	15.8
	"St. Lucie County, FL"	"12111"	51	306507	16.6	15.1
	"Santa Rosa County, FL"	"12113"	44	170497	25.8	25.0
	"Sarasota County, FL"	"12115"	91	412569	22.1	19.5
	"Seminole County, FL"	"12117"	72	455479	15.8	14.4
	"Sumter County, FL"	"12119"	19	123996	Unreliable	Unreliable
	"Volusia County, FL"	"12127"	106	529364	20.0	18.4
	"Walton County, FL"	"12131"	15	65889	Unreliable	Unreliable
	"Baldwin County, GA"	"13009"	10	45144	Unreliable	Unreliable
	"Barrow County, GA"	"13013"	17	77126	Unreliable	Unreliable
	"Bartow County, GA"	"13015"	25	103807	24.1	22.5
	"Bibb County, GA"	"13021"	21	152760	13.7	14.3
	"Carroll County, GA"	"13045"	18	116261	Unreliable	Unreliable
	"Catoosa County, GA"	"13047"	16	66398	Unreliable	Unreliable
	"Chatham County, GA"	"13051"	48	289082	16.6	15.8
	"Cherokee County, GA"	"13057"	38	241689	15.7	15.8
	"Clarke County, GA"	"13059"	15	124707	Unreliable	Unreliable
	"Clayton County, GA"	"13063"	22	279462	7.9	8.0
	"Cobb County, GA"	"13067"	97	748150	13.0	12.3
	"Columbia County, GA"	"13073"	22	147450	14.9	14.8
	"Coweta County, GA"	"13077"	18	140526	Unreliable	Unreliable
	"DeKalb County, GA"	"13089"	57	740321	7.7	7.1
	"Dougherty County, GA"	"13095"	10	90017	Unreliable	Unreliable
	"Douglas County, GA"	"13097"	15	142224	Unreliable	Unreliable
	"Effingham County, GA"	"13103"	11	58712	Unreliable	Unreliable
	"Fayette County, GA"	"13113"	10	111627	Unreliable	Unreliable
	"Floyd County, GA"	"13115"	24	96560	24.9	24.4
	"Forsyth County, GA"	"13117"	19	221009	Unreliable	Unreliable
	"Fulton County, GA"	"13121"	114	1023336	11.1	10.5
	"Glynn County, GA"	"13127"	15	84502	Unreliable	Unreliable
	"Gordon County, GA"	"13129"	12	56904	Unreliable	Unreliable
	"Gwinnett County, GA"	"13135"	117	907135	12.9	12.6
	"Habersham County, GA"	"13137"	12	44246	Unreliable	Unreliable
	"Hall County, GA"	"13139"	36	196637	18.3	17.1
	"Henry County, GA"	"13151"	26	221768	11.7	11.7
	"Houston County, GA"	"13153"	25	152122	16.4	16.6
	"Jackson County, GA"	"13157"	11	64615	Unreliable	Unreliable
	"Liberty County, GA"	"13179"	11	62570	Unreliable	Unreliable
	"Lowndes County, GA"	"13185"	12	114628	Unreliable	Unreliable
	"Muscogee County, GA"	"13215"	28	197485	14.2	13.6
	"Newton County, GA"	"13217"	16	106999	Unreliable	Unreliable
	"Paulding County, GA"	"13223"	19	155825	Unreliable	Unreliable
	"Richmond County, GA"	"13245"	21	201647	10.4	10.2
	"Rockdale County, GA"	"13247"	16	89355	Unreliable	Unreliable
	"Troup County, GA"	"13285"	10	70005	Unreliable	Unreliable
	"Union County, GA"	"13291"	10	22928	Unreliable	Unreliable
	"Walker County, GA"	"13295"	13	67896	Unreliable	Unreliable
	"Walton County, GA"	"13297"	21	90184	23.3	22.8
	"Whitfield County, GA"	"13313"	12	104589	Unreliable	Unreliable
	"Hawaii County, HI"	"15001"	32	198449	16.1	16.9
	"Honolulu County, HI"	"15003"	106	992605	10.7	10.5
	"Kauai County, HI"	"15007"	13	72029	Unreliable	Unreliable
	"Maui County, HI"	"15009"	24	165386	14.5	13.4
	"Ada County, ID"	"16001"	103	444028	23.2	23.3
	"Bannock County, ID"	"16005"	17	84377	Unreliable	Unreliable
	"Bingham County, ID"	"16011"	13	45201	Unreliable	Unreliable
	"Bonner County, ID"	"16017"	12	42536	Unreliable	Unreliable
	"Bonneville County, ID"	"16019"	18	112232	Unreliable	Unreliable
	"Canyon County, ID"	"16027"	32	211698	15.1	17.0
	"Kootenai County, ID"	"16055"	18	154311	Unreliable	Unreliable
	"Twin Falls County, ID"	"16083"	20	83514	23.9	27.3
	"Adams County, IL"	"17001"	15	66578	Unreliable	Unreliable
	"Champaign County, IL"	"17019"	29	208419	13.9	15.6
	"Cook County, IL"	"17031"	441	5203499	8.5	8.3
	"DeKalb County, IL"	"17037"	17	104528	Unreliable	Unreliable
	"DuPage County, IL"	"17043"	99	929368	10.7	10.4
	"Kane County, IL"	"17089"	48	531715	9.0	8.7
	"Kankakee County, IL"	"17091"	10	110008	Unreliable	Unreliable
	"Kendall County, IL"	"17093"	14	124695	Unreliable	Unreliable
	"Lake County, IL"	"17097"	74	703047	10.5	10.4
	"LaSalle County, IL"	"17099"	25	110642	22.6	20.6
	"McHenry County, IL"	"17111"	27	307004	8.8	8.8
	"McLean County, IL"	"17113"	24	172418	13.9	13.7
	"Macon County, IL"	"17115"	19	106550	Unreliable	Unreliable
	"Madison County, IL"	"17119"	52	265759	19.6	20.5
	"Ogle County, IL"	"17141"	10	51273	Unreliable	Unreliable
	"Peoria County, IL"	"17143"	30	185006	16.2	16.1
	"Rock Island County, IL"	"17161"	22	144784	15.2	15.1
	"St. Clair County, IL"	"17163"	27	262759	10.3	9.9
	"Sangamon County, IL"	"17167"	34	197499	17.2	16.5
	"Tazewell County, IL"	"17179"	17	134385	Unreliable	Unreliable
	"Vermilion County, IL"	"17183"	13	78111	Unreliable	Unreliable
	"Whiteside County, IL"	"17195"	12	56536	Unreliable	Unreliable
	"Will County, IL"	"17197"	76	689529	11.0	10.8
	"Williamson County, IL"	"17199"	11	67560	Unreliable	Unreliable
	"Winnebago County, IL"	"17201"	43	285873	15.0	14.9
	"Woodford County, IL"	"17203"	12	39140	Unreliable	Unreliable
	"Allen County, IN"	"18003"	40	370404	10.8	11.4
	"Bartholomew County, IN"	"18005"	10	81402	Unreliable	Unreliable
	"Clark County, IN"	"18019"	17	116031	Unreliable	Unreliable
	"Dearborn County, IN"	"18029"	13	49331	Unreliable	Unreliable
	"De Kalb County, IN"	"18033"	10	42746	Unreliable	Unreliable
	"Delaware County, IN"	"18035"	16	115603	Unreliable	Unreliable
	"Elkhart County, IN"	"18039"	22	203781	10.8	11.4
	"Floyd County, IN"	"18043"	16	76990	Unreliable	Unreliable
	"Grant County, IN"	"18053"	10	66937	Unreliable	Unreliable
	"Hamilton County, IN"	"18057"	39	316373	12.3	12.1
	"Hancock County, IN"	"18059"	14	73717	Unreliable	Unreliable
	"Hendricks County, IN"	"18063"	28	160610	17.4	18.1
	"Henry County, IN"	"18065"	11	48521	Unreliable	Unreliable
	"Howard County, IN"	"18067"	15	82568	Unreliable	Unreliable
	"Jefferson County, IN"	"18077"	13	32418	Unreliable	Unreliable
	"Jennings County, IN"	"18079"	10	27758	Unreliable	Unreliable
	"Johnson County, IN"	"18081"	17	151982	Unreliable	Unreliable
	"Kosciusko County, IN"	"18085"	13	79092	Unreliable	Unreliable
	"Lake County, IN"	"18089"	75	485846	15.4	14.9
	"La Porte County, IN"	"18091"	11	110015	Unreliable	Unreliable
	"Madison County, IN"	"18095"	22	129296	17.0	16.8
	"Marion County, IN"	"18097"	143	941229	15.2	15.3
	"Monroe County, IN"	"18105"	28	145496	19.2	19.9
	"Morgan County, IN"	"18109"	10	69698	Unreliable	Unreliable
	"Porter County, IN"	"18127"	28	167791	16.7	15.5
	"St. Joseph County, IN"	"18141"	45	269141	16.7	15.7
	"Tippecanoe County, IN"	"18157"	17	188059	Unreliable	Unreliable
	"Vanderburgh County, IN"	"18163"	31	181721	17.1	16.1
	"Vigo County, IN"	"18167"	25	107931	23.2	24.0
	"Wayne County, IN"	"18177"	15	66568	Unreliable	Unreliable
	"Black Hawk County, IA"	"19013"	23	132904	17.3	19.8
	"Dallas County, IA"	"19049"	13	84516	Unreliable	Unreliable
	"Dubuque County, IA"	"19061"	12	97003	Unreliable	Unreliable
	"Johnson County, IA"	"19103"	16	146547	Unreliable	Unreliable
	"Linn County, IA"	"19113"	40	221661	18.0	18.8
	"Polk County, IA"	"19153"	71	474045	15.0	14.9
	"Pottawattamie County, IA"	"19155"	15	93582	Unreliable	Unreliable
	"Scott County, IA"	"19163"	19	172474	Unreliable	Unreliable
	"Warren County, IA"	"19181"	10	49691	Unreliable	Unreliable
	"Woodbury County, IA"	"19193"	10	102779	Unreliable	Unreliable
	"Butler County, KS"	"20015"	15	67025	Unreliable	Unreliable
	"Douglas County, KS"	"20045"	14	119440	Unreliable	Unreliable
	"Johnson County, KS"	"20091"	84	584451	14.4	14.2
	"Leavenworth County, KS"	"20103"	15	80204	Unreliable	Unreliable
	"Reno County, KS"	"20155"	12	63220	Unreliable	Unreliable
	"Riley County, KS"	"20161"	10	73343	Unreliable	Unreliable
	"Sedgwick County, KS"	"20173"	101	511995	19.7	20.0
	"Shawnee County, KS"	"20177"	41	178146	23.0	23.2
	"Wyandotte County, KS"	"20209"	27	163831	16.5	17.2
	"Boone County, KY"	"21015"	16	128536	Unreliable	Unreliable
	"Boyd County, KY"	"21019"	13	48132	Unreliable	Unreliable
	"Bullitt County, KY"	"21029"	12	79151	Unreliable	Unreliable
	"Christian County, KY"	"21047"	12	72351	Unreliable	Unreliable
	"Daviess County, KY"	"21059"	32	99674	32.1	30.1
	"Fayette County, KY"	"21067"	49	318449	15.4	15.4
	"Greenup County, KY"	"21089"	10	35893	Unreliable	Unreliable
	"Hardin County, KY"	"21093"	18	107316	Unreliable	Unreliable
	"Jefferson County, KY"	"21111"	139	765352	18.2	17.8
	"Kenton County, KY"	"21117"	22	164945	13.3	12.6
	"Lincoln County, KY"	"21137"	10	24372	Unreliable	Unreliable
	"McCracken County, KY"	"21145"	15	65162	Unreliable	Unreliable
	"Madison County, KY"	"21151"	12	89547	Unreliable	Unreliable
	"Marshall County, KY"	"21157"	10	31365	Unreliable	Unreliable
	"Pike County, KY"	"21195"	13	60555	Unreliable	Unreliable
	"Warren County, KY"	"21227"	20	125532	15.9	16.6
	"Acadia Parish, LA"	"22001"	13	62645	Unreliable	Unreliable
	"Ascension Parish, LA"	"22005"	15	121587	Unreliable	Unreliable
	"Avoyelles Parish, LA"	"22009"	11	41117	Unreliable	Unreliable
	"Bossier Parish, LA"	"22015"	18	126057	Unreliable	Unreliable
	"Caddo Parish, LA"	"22017"	33	248851	13.3	14.1
	"Calcasieu Parish, LA"	"22019"	42	200601	20.9	20.7
	"East Baton Rouge Parish, LA"	"22033"	43	447037	9.6	10.0
	"Jefferson Parish, LA"	"22051"	61	436523	14.0	13.2
	"Lafayette Parish, LA"	"22055"	38	241398	15.7	15.7
	"Lafourche Parish, LA"	"22057"	19	98305	Unreliable	Unreliable
	"Livingston Parish, LA"	"22063"	24	140138	17.1	17.3
	"Natchitoches Parish, LA"	"22069"	12	39162	Unreliable	Unreliable
	"Orleans Parish, LA"	"22071"	43	391495	11.0	11.0
	"Ouachita Parish, LA"	"22073"	17	156983	Unreliable	Unreliable
	"Rapides Parish, LA"	"22079"	35	132424	26.4	26.4
	"St. Landry Parish, LA"	"22097"	18	83883	Unreliable	Unreliable
	"St. Martin Parish, LA"	"22099"	13	54007	Unreliable	Unreliable
	"St. Tammany Parish, LA"	"22103"	45	253602	17.7	16.7
	"Tangipahoa Parish, LA"	"22105"	24	130710	18.4	20.0
	"Terrebonne Parish, LA"	"22109"	20	113220	17.7	16.7
	"Vernon Parish, LA"	"22115"	14	50569	Unreliable	Unreliable
	"Androscoggin County, ME"	"23001"	22	107319	20.5	19.9
	"Aroostook County, ME"	"23003"	15	67959	Unreliable	Unreliable
	"Cumberland County, ME"	"23005"	34	292041	11.6	11.0
	"Hancock County, ME"	"23009"	10	54419	Unreliable	Unreliable
	"Kennebec County, ME"	"23011"	20	120569	16.6	16.2
	"Knox County, ME"	"23013"	12	39744	Unreliable	Unreliable
	"Penobscot County, ME"	"23019"	24	151806	15.8	14.7
	"Waldo County, ME"	"23027"	14	39364	Unreliable	Unreliable
	"York County, ME"	"23031"	35	202343	17.3	19.1
	"Allegany County, MD"	"24001"	12	72130	Unreliable	Unreliable
	"Anne Arundel County, MD"	"24003"	55	568346	9.7	9.4
	"Baltimore County, MD"	"24005"	92	831026	11.1	10.3
	"Calvert County, MD"	"24009"	13	91251	Unreliable	Unreliable
	"Carroll County, MD"	"24013"	21	167656	12.5	13.2
	"Cecil County, MD"	"24015"	16	102603	Unreliable	Unreliable
	"Charles County, MD"	"24017"	20	157705	12.7	12.4
	"Frederick County, MD"	"24021"	29	247591	11.7	12.0
	"Harford County, MD"	"24025"	31	251032	12.3	11.9
	"Howard County, MD"	"24027"	23	317233	7.3	7.4
	"Montgomery County, MD"	"24031"	85	1043863	8.1	7.9
	"Prince George's County, MD"	"24033"	56	908049	6.2	6.1
	"Washington County, MD"	"24043"	26	150292	17.3	16.1
	"Wicomico County, MD"	"24045"	10	102577	Unreliable	Unreliable
	"Worcester County, MD"	"24047"	10	51444	Unreliable	Unreliable
	"Baltimore city, MD"	"24510"	55	614664	8.9	8.9
	"Barnstable County, MA"	"25001"	25	214276	11.7	11.6
	"Berkshire County, MA"	"25003"	15	126903	Unreliable	Unreliable
	"Bristol County, MA"	"25005"	60	558324	10.7	10.4
	"Essex County, MA"	"25009"	74	779018	9.5	9.7
	"Hampden County, MA"	"25013"	38	468467	8.1	7.3
	"Hampshire County, MA"	"25015"	16	161816	Unreliable	Unreliable
	"Middlesex County, MA"	"25017"	158	1589774	9.9	9.3
	"Norfolk County, MA"	"25021"	57	697181	8.2	7.5
	"Plymouth County, MA"	"25023"	55	513565	10.7	11.0
	"Suffolk County, MA"	"25025"	52	784230	6.6	6.5
	"Worcester County, MA"	"25027"	76	819589	9.3	9.0
	"Allegan County, MI"	"26005"	15	115548	Unreliable	Unreliable
	"Barry County, MI"	"26015"	10	59702	Unreliable	Unreliable
	"Bay County, MI"	"26017"	20	104747	19.1	17.3
	"Berrien County, MI"	"26021"	24	154010	15.6	15.2
	"Calhoun County, MI"	"26025"	26	134386	19.3	17.2
	"Cass County, MI"	"26027"	13	51599	Unreliable	Unreliable
	"Clinton County, MI"	"26037"	13	77888	Unreliable	Unreliable
	"Eaton County, MI"	"26045"	16	109160	Unreliable	Unreliable
	"Genesee County, MI"	"26049"	37	408615	9.1	9.2
	"Grand Traverse County, MI"	"26055"	15	92084	Unreliable	Unreliable
	"Hillsdale County, MI"	"26059"	11	45774	Unreliable	Unreliable
	"Ingham County, MI"	"26065"	42	288051	14.6	14.5
	"Jackson County, MI"	"26075"	12	158460	Unreliable	Unreliable
	"Kalamazoo County, MI"	"26077"	35	261654	13.4	13.3
	"Kent County, MI"	"26081"	76	642173	11.8	11.6
	"Lapeer County, MI"	"26087"	17	88340	Unreliable	Unreliable
	"Lenawee County, MI"	"26091"	20	98504	20.3	18.9
	"Livingston County, MI"	"26093"	37	188624	19.6	18.7
	"Macomb County, MI"	"26099"	124	867730	14.3	13.4
	"Marquette County, MI"	"26103"	12	66435	Unreliable	Unreliable
	"Midland County, MI"	"26111"	12	83462	Unreliable	Unreliable
	"Monroe County, MI"	"26115"	27	149208	18.1	18.5
	"Montcalm County, MI"	"26117"	11	62974	Unreliable	Unreliable
	"Muskegon County, MI"	"26121"	25	173408	14.4	14.4
	"Newaygo County, MI"	"26123"	11	47938	Unreliable	Unreliable
	"Oakland County, MI"	"26125"	145	1243970	11.7	11.2
	"Ottawa County, MI"	"26139"	25	282250	8.9	8.5
	"Saginaw County, MI"	"26145"	21	192326	10.9	12.1
	"St. Clair County, MI"	"26147"	26	159587	16.3	17.1
	"St. Joseph County, MI"	"26149"	10	60853	Unreliable	Unreliable
	"Tuscola County, MI"	"26157"	11	53338	Unreliable	Unreliable
	"Van Buren County, MI"	"26159"	11	75223	Unreliable	Unreliable
	"Washtenaw County, MI"	"26161"	39	364709	10.7	10.5
	"Wayne County, MI"	"26163"	213	1749366	12.2	12.2
	"Anoka County, MN"	"27003"	52	345957	15.0	15.3
	"Blue Earth County, MN"	"27013"	16	66441	Unreliable	Unreliable
	"Dakota County, MN"	"27037"	47	417486	11.3	11.4
	"Hennepin County, MN"	"27053"	139	1232483	11.3	10.7
	"Olmsted County, MN"	"27109"	21	153102	13.7	14.4
	"Otter Tail County, MN"	"27111"	14	58085	Unreliable	Unreliable
	"Ramsey County, MN"	"27123"	67	540649	12.4	11.5
	"St. Louis County, MN"	"27137"	40	199980	20.0	21.2
	"Scott County, MN"	"27139"	12	143680	Unreliable	Unreliable
	"Sherburne County, MN"	"27141"	12	93528	Unreliable	Unreliable
	"Stearns County, MN"	"27145"	20	155652	12.8	12.3
	"Washington County, MN"	"27163"	28	253117	11.1	10.7
	"Wright County, MN"	"27171"	18	132550	Unreliable	Unreliable
	"DeSoto County, MS"	"28033"	24	175611	13.7	13.7
	"Harrison County, MS"	"28047"	46	203234	22.6	22.6
	"Hinds County, MS"	"28049"	26	241229	10.8	10.6
