"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Poinsett County, AR"	"05111"	10	24246	Unreliable	Unreliable
	"Pope County, AR"	"05115"	11	63201	Unreliable	Unreliable
	"Pulaski County, AR"	"05119"	65	392702	16.6	16.8
	"Saline County, AR"	"05125"	16	115719	Unreliable	Unreliable
	"Sebastian County, AR"	"05131"	17	126776	Unreliable	Unreliable
	"Union County, AR"	"05139"	10	40227	Unreliable	Unreliable
	"Washington County, AR"	"05143"	33	220792	14.9	15.2
	"White County, AR"	"05145"	15	78592	Unreliable	Unreliable
	"Alameda County, CA"	"06001"	168	1610921	10.4	9.8
	"Amador County, CA"	"06005"	18	36742	Unreliable	Unreliable
	"Butte County, CA"	"06007"	35	224241	15.6	14.7
	"Contra Costa County, CA"	"06013"	106	1111339	9.5	8.9
	"Del Norte County, CA"	"06015"	10	27212	Unreliable	Unreliable
	"El Dorado County, CA"	"06017"	35	183087	19.1	15.1
	"Fresno County, CA"	"06019"	110	965974	11.4	12.2
	"Humboldt County, CA"	"06023"	36	134809	26.7	25.3
	"Imperial County, CA"	"06025"	14	179091	Unreliable	Unreliable
	"Kern County, CA"	"06029"	123	874589	14.1	15.0
	"Kings County, CA"	"06031"	17	150269	Unreliable	Unreliable
	"Lake County, CA"	"06033"	18	64184	Unreliable	Unreliable
	"Los Angeles County, CA"	"06037"	843	10116705	8.3	8.1
	"Madera County, CA"	"06039"	18	154548	Unreliable	Unreliable
	"Marin County, CA"	"06041"	43	260750	16.5	13.4
	"Mendocino County, CA"	"06045"	23	87869	26.2	27.6
	"Merced County, CA"	"06047"	20	266353	7.5	8.5
	"Monterey County, CA"	"06053"	48	431344	11.1	11.0
	"Napa County, CA"	"06055"	15	141667	Unreliable	Unreliable
	"Nevada County, CA"	"06057"	24	98893	24.3	23.6
	"Orange County, CA"	"06059"	364	3145515	11.6	11.0
	"Placer County, CA"	"06061"	50	371694	13.5	12.0
	"Riverside County, CA"	"06065"	229	2329271	9.8	9.9
	"Sacramento County, CA"	"06067"	221	1482026	14.9	14.6
	"San Bernardino County, CA"	"06071"	199	2112619	9.4	9.8
	"San Diego County, CA"	"06073"	428	3263431	13.1	12.7
	"San Francisco County, CA"	"06075"	71	852469	8.3	7.7
	"San Joaquin County, CA"	"06077"	82	715597	11.5	11.7
	"San Luis Obispo County, CA"	"06079"	54	279083	19.3	18.5
	"San Mateo County, CA"	"06081"	59	758581	7.8	7.2
	"Santa Barbara County, CA"	"06083"	55	440668	12.5	13.0
	"Santa Clara County, CA"	"06085"	158	1894605	8.3	8.0
	"Santa Cruz County, CA"	"06087"	43	271804	15.8	15.6
	"Shasta County, CA"	"06089"	52	179804	28.9	27.4
	"Siskiyou County, CA"	"06093"	13	43628	Unreliable	Unreliable
	"Solano County, CA"	"06095"	66	431131	15.3	14.4
	"Sonoma County, CA"	"06097"	87	500292	17.4	15.8
	"Stanislaus County, CA"	"06099"	61	531997	11.5	11.4
	"Sutter County, CA"	"06101"	29	95847	30.3	28.2
	"Tehama County, CA"	"06103"	12	63067	Unreliable	Unreliable
	"Tulare County, CA"	"06107"	43	458198	9.4	10.1
	"Tuolumne County, CA"	"06109"	11	53831	Unreliable	Unreliable
	"Ventura County, CA"	"06111"	95	846178	11.2	10.8
	"Yolo County, CA"	"06113"	20	207590	9.6	9.3
	"Yuba County, CA"	"06115"	13	73966	Unreliable	Unreliable
	"Adams County, CO"	"08001"	86	480718	17.9	18.3
	"Arapahoe County, CO"	"08005"	117	618821	18.9	18.3
	"Boulder County, CO"	"08013"	51	313333	16.3	15.2
	"Broomfield County, CO"	"08014"	11	62138	Unreliable	Unreliable
	"Denver County, CO"	"08031"	100	663862	15.1	15.4
	"Douglas County, CO"	"08035"	54	314638	17.2	16.7
	"El Paso County, CO"	"08041"	149	663519	22.5	22.6
	"Fremont County, CO"	"08043"	13	46502	Unreliable	Unreliable
	"Garfield County, CO"	"08045"	18	57461	Unreliable	Unreliable
	"Jefferson County, CO"	"08059"	107	558503	19.2	17.9
	"Larimer County, CO"	"08069"	83	324122	25.6	26.1
	"Mesa County, CO"	"08077"	36	148255	24.3	23.6
	"Pueblo County, CO"	"08101"	44	161875	27.2	27.1
	"Teller County, CO"	"08119"	11	23389	Unreliable	Unreliable
	"Weld County, CO"	"08123"	55	277670	19.8	20.5
	"Fairfield County, CT"	"09001"	75	945438	7.9	7.5
	"Hartford County, CT"	"09003"	78	897985	8.7	8.1
	"Litchfield County, CT"	"09005"	30	184993	16.2	14.4
	"Middlesex County, CT"	"09007"	17	164943	Unreliable	Unreliable
	"New Haven County, CT"	"09009"	98	861277	11.4	10.6
	"New London County, CT"	"09011"	42	273676	15.3	14.8
	"Tolland County, CT"	"09013"	22	151367	14.5	12.7
	"Windham County, CT"	"09015"	19	116998	Unreliable	Unreliable
	"Kent County, DE"	"10001"	29	171987	16.9	17.3
	"New Castle County, DE"	"10003"	70	552778	12.7	12.1
	"Sussex County, DE"	"10005"	28	210849	13.3	13.5
	"District of Columbia, DC"	"11001"	55	658893	8.3	8.2
	"Alachua County, FL"	"12001"	37	256380	14.4	13.3
	"Bay County, FL"	"12005"	45	178985	25.1	24.3
	"Brevard County, FL"	"12009"	120	556885	21.5	18.1
	"Broward County, FL"	"12011"	224	1869235	12.0	10.7
	"Charlotte County, FL"	"12015"	29	168474	17.2	19.7
	"Citrus County, FL"	"12017"	34	139377	24.4	25.0
	"Clay County, FL"	"12019"	37	199798	18.5	17.7
	"Collier County, FL"	"12021"	40	348777	11.5	10.2
	"Columbia County, FL"	"12023"	14	67857	Unreliable	Unreliable
	"Duval County, FL"	"12031"	126	897698	14.0	13.6
	"Escambia County, FL"	"12033"	58	310659	18.7	17.9
	"Flagler County, FL"	"12035"	20	102408	19.5	17.0
	"Hernando County, FL"	"12053"	31	175855	17.6	17.0
	"Highlands County, FL"	"12055"	23	98236	23.4	21.1
	"Hillsborough County, FL"	"12057"	190	1316298	14.4	13.7
	"Indian River County, FL"	"12061"	27	144755	18.7	15.2
	"Lake County, FL"	"12069"	50	315690	15.8	13.9
	"Lee County, FL"	"12071"	151	679513	22.2	20.6
	"Leon County, FL"	"12073"	29	283988	10.2	11.5
	"Levy County, FL"	"12075"	12	39613	Unreliable	Unreliable
	"Manatee County, FL"	"12081"	60	351746	17.1	15.7
	"Marion County, FL"	"12083"	63	339167	18.6	16.0
	"Martin County, FL"	"12085"	25	153392	16.3	14.9
	"Miami-Dade County, FL"	"12086"	260	2662874	9.8	8.9
	"Monroe County, FL"	"12087"	14	77136	Unreliable	Unreliable
	"Nassau County, FL"	"12089"	15	76619	Unreliable	Unreliable
	"Okaloosa County, FL"	"12091"	26	196512	13.2	13.4
	"Orange County, FL"	"12095"	132	1253001	10.5	10.1
	"Osceola County, FL"	"12097"	33	310211	10.6	10.4
	"Palm Beach County, FL"	"12099"	247	1397710	17.7	15.3
	"Pasco County, FL"	"12101"	115	485331	23.7	22.5
	"Pinellas County, FL"	"12103"	203	938098	21.6	18.2
	"Polk County, FL"	"12105"	86	634638	13.6	12.7
	"Putnam County, FL"	"12107"	14	72143	Unreliable	Unreliable
	"St. Johns County, FL"	"12109"	43	217919	19.7	17.4
	"St. Lucie County, FL"	"12111"	47	291028	16.1	15.4
	"Santa Rosa County, FL"	"12113"	32	163422	19.6	18.9
	"Sarasota County, FL"	"12115"	67	396962	16.9	16.0
	"Seminole County, FL"	"12117"	53	442516	12.0	11.4
	"Sumter County, FL"	"12119"	21	114350	18.4	20.2
	"Volusia County, FL"	"12127"	109	507531	21.5	19.9
	"Bartow County, GA"	"13015"	21	101736	20.6	20.0
	"Bibb County, GA"	"13021"	19	153905	Unreliable	Unreliable
	"Camden County, GA"	"13039"	13	52027	Unreliable	Unreliable
	"Carroll County, GA"	"13045"	24	114093	21.0	21.2
	"Chatham County, GA"	"13051"	40	283379	14.1	13.8
	"Cherokee County, GA"	"13057"	37	230985	16.0	15.2
	"Clayton County, GA"	"13063"	20	267542	7.5	7.4
	"Cobb County, GA"	"13067"	93	730981	12.7	12.8
	"Columbia County, GA"	"13073"	20	139257	14.4	13.4
	"Coweta County, GA"	"13077"	13	135571	Unreliable	Unreliable
	"DeKalb County, GA"	"13089"	57	722161	7.9	7.6
	"Douglas County, GA"	"13097"	19	138776	Unreliable	Unreliable
	"Fayette County, GA"	"13113"	10	109664	Unreliable	Unreliable
	"Floyd County, GA"	"13115"	14	96063	Unreliable	Unreliable
	"Forsyth County, GA"	"13117"	32	204302	15.7	16.1
	"Fulton County, GA"	"13121"	107	996319	10.7	10.8
	"Gwinnett County, GA"	"13135"	96	877922	10.9	11.9
	"Hall County, GA"	"13139"	36	190761	18.9	18.6
	"Henry County, GA"	"13151"	25	213869	11.7	12.4
	"Houston County, GA"	"13153"	31	149111	20.8	19.7
	"Jackson County, GA"	"13157"	16	61870	Unreliable	Unreliable
	"Jones County, GA"	"13169"	10	28787	Unreliable	Unreliable
	"Liberty County, GA"	"13179"	10	65198	Unreliable	Unreliable
	"Lowndes County, GA"	"13185"	12	113523	Unreliable	Unreliable
	"Muscogee County, GA"	"13215"	25	200887	12.4	12.4
	"Newton County, GA"	"13217"	15	103675	Unreliable	Unreliable
	"Paulding County, GA"	"13223"	27	148987	18.1	18.4
	"Richmond County, GA"	"13245"	28	201368	13.9	14.0
	"Walker County, GA"	"13295"	11	68218	Unreliable	Unreliable
	"Walton County, GA"	"13297"	14	87615	Unreliable	Unreliable
	"Whitfield County, GA"	"13313"	11	103542	Unreliable	Unreliable
	"Hawaii County, HI"	"15001"	41	194190	21.1	21.0
	"Honolulu County, HI"	"15003"	125	991788	12.6	12.1
	"Kauai County, HI"	"15007"	15	70475	Unreliable	Unreliable
	"Maui County, HI"	"15009"	28	163019	17.2	15.4
	"Ada County, ID"	"16001"	79	426236	18.5	18.5
	"Bannock County, ID"	"16005"	22	83347	26.4	27.5
	"Bonneville County, ID"	"16019"	18	108623	Unreliable	Unreliable
	"Canyon County, ID"	"16027"	30	203143	14.8	16.8
	"Kootenai County, ID"	"16055"	33	147326	22.4	20.2
	"Nez Perce County, ID"	"16069"	17	40007	Unreliable	Unreliable
	"Twin Falls County, ID"	"16083"	19	80914	Unreliable	Unreliable
	"Champaign County, IL"	"17019"	18	207133	Unreliable	Unreliable
	"Christian County, IL"	"17021"	10	33892	Unreliable	Unreliable
	"Cook County, IL"	"17031"	463	5246456	8.8	8.4
	"DeKalb County, IL"	"17037"	14	105462	Unreliable	Unreliable
	"DuPage County, IL"	"17043"	79	932708	8.5	8.3
	"Kane County, IL"	"17089"	48	527306	9.1	9.0
	"Kankakee County, IL"	"17091"	15	111375	Unreliable	Unreliable
	"Kendall County, IL"	"17093"	13	121350	Unreliable	Unreliable
	"Knox County, IL"	"17095"	11	52069	Unreliable	Unreliable
	"Lake County, IL"	"17097"	71	705186	10.1	9.3
	"LaSalle County, IL"	"17099"	23	111241	20.7	19.3
	"McHenry County, IL"	"17111"	38	307283	12.4	11.7
	"McLean County, IL"	"17113"	19	174061	Unreliable	Unreliable
	"Macon County, IL"	"17115"	13	108350	Unreliable	Unreliable
	"Madison County, IL"	"17119"	42	266560	15.8	14.8
	"Marion County, IL"	"17121"	11	38571	Unreliable	Unreliable
	"Morgan County, IL"	"17137"	13	34929	Unreliable	Unreliable
	"Ogle County, IL"	"17141"	10	52085	Unreliable	Unreliable
	"Peoria County, IL"	"17143"	19	187319	Unreliable	Unreliable
	"Rock Island County, IL"	"17161"	28	146063	19.2	19.0
	"St. Clair County, IL"	"17163"	33	265729	12.4	12.6
	"Sangamon County, IL"	"17167"	22	198997	11.1	10.8
	"Tazewell County, IL"	"17179"	14	135707	Unreliable	Unreliable
	"Vermilion County, IL"	"17183"	13	79728	Unreliable	Unreliable
	"Whiteside County, IL"	"17195"	12	56876	Unreliable	Unreliable
	"Will County, IL"	"17197"	57	685419	8.3	8.2
	"Williamson County, IL"	"17199"	21	67008	31.3	31.3
	"Winnebago County, IL"	"17201"	43	288542	14.9	14.0
	"Allen County, IN"	"18003"	47	365918	12.8	13.0
	"Bartholomew County, IN"	"18005"	12	80217	Unreliable	Unreliable
	"Boone County, IN"	"18011"	12	61915	Unreliable	Unreliable
	"Clark County, IN"	"18019"	28	114262	24.5	24.0
	"Delaware County, IN"	"18035"	16	117074	Unreliable	Unreliable
	"Elkhart County, IN"	"18039"	16	201971	Unreliable	Unreliable
	"Hamilton County, IN"	"18057"	25	302623	8.3	8.3
	"Hancock County, IN"	"18059"	15	71978	Unreliable	Unreliable
	"Hendricks County, IN"	"18063"	29	156056	18.6	18.1
	"Johnson County, IN"	"18081"	18	147538	Unreliable	Unreliable
	"Knox County, IN"	"18083"	10	37938	Unreliable	Unreliable
	"Lake County, IN"	"18089"	69	490228	14.1	14.1
	"La Porte County, IN"	"18091"	16	111444	Unreliable	Unreliable
	"Lawrence County, IN"	"18093"	10	45704	Unreliable	Unreliable
	"Madison County, IN"	"18095"	21	130069	16.1	16.6
	"Marion County, IN"	"18097"	134	934243	14.3	14.5
	"Marshall County, IN"	"18099"	11	47107	Unreliable	Unreliable
	"Monroe County, IN"	"18105"	18	143339	Unreliable	Unreliable
	"Morgan County, IN"	"18109"	11	69693	Unreliable	Unreliable
	"Porter County, IN"	"18127"	27	167076	16.2	16.6
	"St. Joseph County, IN"	"18141"	36	267618	13.5	13.2
	"Tippecanoe County, IN"	"18157"	13	183074	Unreliable	Unreliable
	"Vanderburgh County, IN"	"18163"	43	182006	23.6	23.2
	"Vigo County, IN"	"18167"	28	108175	25.9	25.6
	"Warrick County, IN"	"18173"	10	61149	Unreliable	Unreliable
	"Black Hawk County, IA"	"19013"	15	132897	Unreliable	Unreliable
	"Dubuque County, IA"	"19061"	11	96370	Unreliable	Unreliable
	"Johnson County, IA"	"19103"	18	142287	Unreliable	Unreliable
	"Linn County, IA"	"19113"	27	217751	12.4	11.8
	"Polk County, IA"	"19153"	66	459862	14.4	14.3
	"Pottawattamie County, IA"	"19155"	18	93128	Unreliable	Unreliable
	"Scott County, IA"	"19163"	25	171387	14.6	15.0
	"Wapello County, IA"	"19179"	11	35212	Unreliable	Unreliable
	"Woodbury County, IA"	"19193"	13	102271	Unreliable	Unreliable
	"Butler County, KS"	"20015"	11	66227	Unreliable	Unreliable
	"Douglas County, KS"	"20045"	18	116585	Unreliable	Unreliable
	"Johnson County, KS"	"20091"	79	574272	13.8	13.3
	"Leavenworth County, KS"	"20103"	17	78797	Unreliable	Unreliable
	"Riley County, KS"	"20161"	10	75194	Unreliable	Unreliable
	"Sedgwick County, KS"	"20173"	90	508803	17.7	18.2
	"Shawnee County, KS"	"20177"	31	178406	17.4	16.5
	"Wyandotte County, KS"	"20209"	25	161636	15.5	16.2
	"Barren County, KY"	"21009"	12	43148	Unreliable	Unreliable
	"Boone County, KY"	"21015"	19	126413	Unreliable	Unreliable
	"Bullitt County, KY"	"21029"	21	77955	26.9	25.7
	"Calloway County, KY"	"21035"	11	38282	Unreliable	Unreliable
	"Campbell County, KY"	"21037"	11	91833	Unreliable	Unreliable
	"Christian County, KY"	"21047"	11	74250	Unreliable	Unreliable
	"Daviess County, KY"	"21059"	14	98275	Unreliable	Unreliable
	"Fayette County, KY"	"21067"	36	310797	11.6	11.6
	"Hardin County, KY"	"21093"	15	108266	Unreliable	Unreliable
	"Jefferson County, KY"	"21111"	113	760026	14.9	14.9
	"Jessamine County, KY"	"21113"	12	50815	Unreliable	Unreliable
	"Kenton County, KY"	"21117"	26	163929	15.9	15.2
	"McCracken County, KY"	"21145"	15	65316	Unreliable	Unreliable
	"Madison County, KY"	"21151"	11	87340	Unreliable	Unreliable
	"Marshall County, KY"	"21157"	15	30953	Unreliable	Unreliable
	"Mercer County, KY"	"21167"	11	21319	Unreliable	Unreliable
	"Pulaski County, KY"	"21199"	15	63825	Unreliable	Unreliable
	"Warren County, KY"	"21227"	21	120460	17.4	18.5
	"Acadia Parish, LA"	"22001"	11	62486	Unreliable	Unreliable
	"Ascension Parish, LA"	"22005"	20	117029	17.1	17.3
	"Avoyelles Parish, LA"	"22009"	11	41145	Unreliable	Unreliable
	"Bossier Parish, LA"	"22015"	22	125064	17.6	17.0
	"Caddo Parish, LA"	"22017"	35	252603	13.9	13.9
	"Calcasieu Parish, LA"	"22019"	36	197204	18.3	17.8
	"East Baton Rouge Parish, LA"	"22033"	52	446042	11.7	11.5
	"Evangeline Parish, LA"	"22039"	17	33700	Unreliable	Unreliable
	"Iberia Parish, LA"	"22045"	10	73913	Unreliable	Unreliable
	"Jefferson Parish, LA"	"22051"	75	435716	17.2	16.9
	"Lafayette Parish, LA"	"22055"	27	235644	11.5	11.3
	"Lafourche Parish, LA"	"22057"	22	98020	22.4	22.3
	"Livingston Parish, LA"	"22063"	32	135751	23.6	23.3
	"Orleans Parish, LA"	"22071"	52	384320	13.5	12.0
	"Ouachita Parish, LA"	"22073"	14	156325	Unreliable	Unreliable
	"Rapides Parish, LA"	"22079"	22	132488	16.6	17.7
	"St. Landry Parish, LA"	"22097"	12	83709	Unreliable	Unreliable
	"St. Martin Parish, LA"	"22099"	10	53315	Unreliable	Unreliable
	"St. Tammany Parish, LA"	"22103"	48	245829	19.5	19.0
	"Tangipahoa Parish, LA"	"22105"	14	127049	Unreliable	Unreliable
	"Terrebonne Parish, LA"	"22109"	13	113328	Unreliable	Unreliable
	"Androscoggin County, ME"	"23001"	20	107440	18.6	17.5
	"Aroostook County, ME"	"23003"	18	69447	Unreliable	Unreliable
	"Cumberland County, ME"	"23005"	37	287797	12.9	11.9
	"Hancock County, ME"	"23009"	11	54696	Unreliable	Unreliable
	"Kennebec County, ME"	"23011"	24	121112	19.8	19.2
	"Oxford County, ME"	"23017"	11	57238	Unreliable	Unreliable
	"Penobscot County, ME"	"23019"	16	153414	Unreliable	Unreliable
	"York County, ME"	"23031"	37	200710	18.4	17.9
	"Anne Arundel County, MD"	"24003"	73	560133	13.0	12.7
	"Baltimore County, MD"	"24005"	92	826925	11.1	10.7
	"Calvert County, MD"	"24009"	17	90613	Unreliable	Unreliable
	"Carroll County, MD"	"24013"	32	167830	19.1	17.6
	"Cecil County, MD"	"24015"	16	102383	Unreliable	Unreliable
	"Charles County, MD"	"24017"	17	154747	Unreliable	Unreliable
	"Frederick County, MD"	"24021"	22	243675	9.0	9.7
	"Harford County, MD"	"24025"	35	250105	14.0	13.7
	"Howard County, MD"	"24027"	20	309284	6.5	6.5
	"Montgomery County, MD"	"24031"	82	1030447	8.0	7.5
	"Prince George's County, MD"	"24033"	60	904430	6.6	6.6
	"St. Mary's County, MD"	"24037"	13	110382	Unreliable	Unreliable
	"Washington County, MD"	"24043"	20	149573	13.4	12.6
	"Wicomico County, MD"	"24045"	14	101539	Unreliable	Unreliable
	"Baltimore city, MD"	"24510"	69	622793	11.1	11.0
	"Barnstable County, MA"	"25001"	30	214914	14.0	14.1
	"Berkshire County, MA"	"25003"	13	128715	Unreliable	Unreliable
	"Bristol County, MA"	"25005"	72	554194	13.0	12.2
	"Essex County, MA"	"25009"	69	769091	9.0	8.5
	"Franklin County, MA"	"25011"	10	70862	Unreliable	Unreliable
	"Hampden County, MA"	"25013"	53	468161	11.3	10.9
	"Hampshire County, MA"	"25015"	15	160939	Unreliable	Unreliable
	"Middlesex County, MA"	"25017"	120	1570315	7.6	7.0
	"Norfolk County, MA"	"25021"	60	692254	8.7	8.4
	"Plymouth County, MA"	"25023"	54	507022	10.7	11.2
	"Suffolk County, MA"	"25025"	36	767254	4.7	4.2
	"Worcester County, MA"	"25027"	65	813475	8.0	7.4
	"Allegan County, MI"	"26005"	16	113847	Unreliable	Unreliable
	"Barry County, MI"	"26015"	10	59281	Unreliable	Unreliable
	"Bay County, MI"	"26017"	21	106179	19.8	17.3
	"Berrien County, MI"	"26021"	28	155233	18.0	17.3
	"Calhoun County, MI"	"26025"	22	134878	16.3	15.7
	"Chippewa County, MI"	"26033"	12	38321	Unreliable	Unreliable
	"Delta County, MI"	"26041"	10	36559	Unreliable	Unreliable
	"Eaton County, MI"	"26045"	14	108579	Unreliable	Unreliable
	"Genesee County, MI"	"26049"	66	412895	16.0	15.8
	"Grand Traverse County, MI"	"26055"	18	90782	Unreliable	Unreliable
	"Hillsdale County, MI"	"26059"	12	45830	Unreliable	Unreliable
	"Ingham County, MI"	"26065"	34	284582	11.9	12.6
	"Ionia County, MI"	"26067"	13	64294	Unreliable	Unreliable
	"Jackson County, MI"	"26075"	19	159741	Unreliable	Unreliable
	"Kalamazoo County, MI"	"26077"	31	258818	12.0	11.9
	"Kent County, MI"	"26081"	71	629237	11.3	11.5
	"Lapeer County, MI"	"26087"	14	88153	Unreliable	Unreliable
	"Lenawee County, MI"	"26091"	11	99047	Unreliable	Unreliable
	"Livingston County, MI"	"26093"	29	185596	15.6	15.9
	"Macomb County, MI"	"26099"	118	860112	13.7	13.5
	"Midland County, MI"	"26111"	11	83427	Unreliable	Unreliable
	"Monroe County, MI"	"26115"	23	149824	15.4	15.8
	"Muskegon County, MI"	"26121"	22	172344	12.8	11.8
	"Oakland County, MI"	"26125"	168	1237868	13.6	12.7
	"Ottawa County, MI"	"26139"	26	276292	9.4	9.3
	"Saginaw County, MI"	"26145"	22	195012	11.3	10.7
	"St. Clair County, MI"	"26147"	23	160078	14.4	14.3
	"Shiawassee County, MI"	"26155"	16	68933	Unreliable	Unreliable
	"Van Buren County, MI"	"26159"	10	75199	Unreliable	Unreliable
	"Washtenaw County, MI"	"26161"	31	356874	8.7	8.5
	"Wayne County, MI"	"26163"	223	1764804	12.6	12.5
	"Anoka County, MN"	"27003"	43	341864	12.6	12.1
	"Carver County, MN"	"27019"	10	97338	Unreliable	Unreliable
	"Dakota County, MN"	"27037"	52	412529	12.6	12.8
	"Hennepin County, MN"	"27053"	131	1212064	10.8	10.7
	"Itasca County, MN"	"27061"	15	45589	Unreliable	Unreliable
	"Olmsted County, MN"	"27109"	16	150287	Unreliable	Unreliable
	"Ramsey County, MN"	"27123"	73	532655	13.7	13.2
	"St. Louis County, MN"	"27137"	34	200949	16.9	15.0
	"Scott County, MN"	"27139"	14	139672	Unreliable	Unreliable
	"Sherburne County, MN"	"27141"	18	91126	Unreliable	Unreliable
	"Stearns County, MN"	"27145"	22	152912	14.4	15.1
	"Washington County, MN"	"27163"	26	249283	10.4	10.2
	"Winona County, MN"	"27169"	10	51097	Unreliable	Unreliable
	"Wright County, MN"	"27171"	15	129918	Unreliable	Unreliable
	"DeSoto County, MS"	"28033"	23	170913	13.5	12.4
	"Forrest County, MS"	"28035"	12	76330	Unreliable	Unreliable
	"Harrison County, MS"	"28047"	35	199058	17.6	17.3
	"Hinds County, MS"	"28049"	22	243729	9.0	9.5
	"Jackson County, MS"	"28059"	31	141137	22.0	22.4
	"Madison County, MS"	"28089"	10	101688	Unreliable	Unreliable
	"Pearl River County, MS"	"28109"	11	55224	Unreliable	Unreliable
	"Pike County, MS"	"28113"	12	40058	Unreliable	Unreliable
	"Rankin County, MS"	"28121"	12	148070	Unreliable	Unreliable
	"Warren County, MS"	"28149"	10	47983	Unreliable	Unreliable
	"Boone County, MO"	"29019"	17	172717	Unreliable	Unreliable
	"Buchanan County, MO"	"29021"	10	89486	Unreliable	Unreliable
	"Butler County, MO"	"29023"	10	42972	Unreliable	Unreliable
	"Camden County, MO"	"29029"	11	44021	Unreliable	Unreliable
	"Cape Girardeau County, MO"	"29031"	18	78043	Unreliable	Unreliable
	"Cass County, MO"	"29037"	19	100889	Unreliable	Unreliable
	"Christian County, MO"	"29043"	10	82101	Unreliable	Unreliable
	"Clay County, MO"	"29047"	38	233682	16.3	16.0
	"Cole County, MO"	"29051"	13	76557	Unreliable	Unreliable
	"Franklin County, MO"	"29071"	17	102084	Unreliable	Unreliable
	"Greene County, MO"	"29077"	52	285865	18.2	16.9
	"Howell County, MO"	"29091"	12	40173	Unreliable	Unreliable
	"Jackson County, MO"	"29095"	108	683191	15.8	15.9
	"Jasper County, MO"	"29097"	34	117543	28.9	28.8
	"Jefferson County, MO"	"29099"	47	222716	21.1	20.1
	"Johnson County, MO"	"29101"	17	54362	Unreliable	Unreliable
	"Lincoln County, MO"	"29113"	10	54249	Unreliable	Unreliable
	"Phelps County, MO"	"29161"	10	44847	Unreliable	Unreliable
	"Platte County, MO"	"29165"	14	94788	Unreliable	Unreliable
	"St. Charles County, MO"	"29183"	49	379493	12.9	12.4
