"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Russell County, AL"	"01113"	49	58172	84.2	89.6
	"St. Clair County, AL"	"01115"	54	88019	61.4	64.4
	"Shelby County, AL"	"01117"	72	210622	34.2	36.6
	"Talladega County, AL"	"01121"	29	80103	36.2	32.2
	"Tallapoosa County, AL"	"01123"	11	40727	Unreliable	Unreliable
	"Tuscaloosa County, AL"	"01125"	84	206102	40.8	45.7
	"Walker County, AL"	"01127"	51	64967	78.5	63.9
	"Washington County, AL"	"01129"	15	16756	Unreliable	Unreliable
	"Winston County, AL"	"01133"	14	23805	Unreliable	Unreliable
	"Anchorage Borough, AK"	"02020"	48	298192	16.1	26.9
	"Fairbanks North Star Borough, AK"	"02090"	20	100605	19.9	44.4
	"Kenai Peninsula Borough, AK"	"02122"	12	58506	Unreliable	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	22	104365	21.1	39.6
	"Prince of Wales-Outer Ketchikan Census Area, AK"	"02201"	Missing	Missing	Missing	Missing
	"Skagway-Hoonah-Angoon Census Area, AK"	"02232"	Missing	Missing	Missing	Missing
	"Wrangell-Petersburg Census Area, AK"	"02280"	Missing	Missing	Missing	Missing
	"Apache County, AZ"	"04001"	18	73112	Unreliable	Unreliable
	"Cochise County, AZ"	"04003"	54	125770	42.9	28.2
	"Coconino County, AZ"	"04005"	41	140908	29.1	38.9
	"Gila County, AZ"	"04007"	32	53556	59.8	31.1
	"Graham County, AZ"	"04009"	12	37599	Unreliable	Unreliable
	"La Paz County, AZ"	"04012"	10	20317	Unreliable	Unreliable
	"Maricopa County, AZ"	"04013"	2200	4242997	51.9	47.1
	"Mohave County, AZ"	"04015"	147	205249	71.6	38.2
	"Navajo County, AZ"	"04017"	36	110026	32.7	29.8
	"Pima County, AZ"	"04019"	690	1016206	67.9	45.2
	"Pinal County, AZ"	"04021"	139	418540	33.2	28.7
	"Santa Cruz County, AZ"	"04023"	21	45985	45.7	36.8
	"Yavapai County, AZ"	"04025"	243	225562	107.7	51.9
	"Yuma County, AZ"	"04027"	81	205631	39.4	26.7
	"Ashley County, AR"	"05003"	22	20492	107.4	85.1
	"Baxter County, AR"	"05005"	42	41062	102.3	43.3
	"Benton County, AR"	"05007"	93	258291	36.0	38.8
	"Boone County, AR"	"05009"	18	37304	Unreliable	Unreliable
	"Carroll County, AR"	"05015"	14	27646	Unreliable	Unreliable
	"Clark County, AR"	"05019"	12	22657	Unreliable	Unreliable
	"Clay County, AR"	"05021"	13	14920	Unreliable	Unreliable
	"Cleburne County, AR"	"05023"	27	25264	106.9	53.1
	"Columbia County, AR"	"05027"	24	23901	100.4	68.6
	"Conway County, AR"	"05029"	15	20937	Unreliable	Unreliable
	"Craighead County, AR"	"05031"	45	105835	42.5	41.9
	"Crawford County, AR"	"05033"	49	62267	78.7	74.0
	"Crittenden County, AR"	"05035"	22	49235	44.7	48.7
	"Cross County, AR"	"05037"	20	17037	117.4	89.1
	"Drew County, AR"	"05043"	11	18651	Unreliable	Unreliable
	"Faulkner County, AR"	"05045"	54	122227	44.2	55.8
	"Franklin County, AR"	"05047"	16	17626	Unreliable	Unreliable
	"Garland County, AR"	"05051"	82	97477	84.1	50.3
	"Greene County, AR"	"05055"	37	44598	83.0	82.6
	"Hempstead County, AR"	"05057"	16	21974	Unreliable	Unreliable
	"Hot Spring County, AR"	"05059"	20	33374	59.9	48.0
	"Howard County, AR"	"05061"	11	13377	Unreliable	Unreliable
	"Independence County, AR"	"05063"	18	37168	Unreliable	Unreliable
	"Jackson County, AR"	"05067"	18	17221	Unreliable	Unreliable
	"Jefferson County, AR"	"05069"	30	70016	42.8	36.1
	"Lawrence County, AR"	"05075"	19	16735	Unreliable	Unreliable
	"Little River County, AR"	"05081"	11	12451	Unreliable	Unreliable
	"Logan County, AR"	"05083"	17	21792	Unreliable	Unreliable
	"Lonoke County, AR"	"05085"	43	72228	59.5	66.9
	"Marion County, AR"	"05089"	17	16325	Unreliable	Unreliable
	"Miller County, AR"	"05091"	38	43787	86.8	75.1
	"Mississippi County, AR"	"05093"	13	42835	Unreliable	Unreliable
	"Montgomery County, AR"	"05097"	10	8879	Unreliable	Unreliable
	"Ouachita County, AR"	"05103"	14	24098	Unreliable	Unreliable
	"Phillips County, AR"	"05107"	14	18975	Unreliable	Unreliable
	"Poinsett County, AR"	"05111"	11	24023	Unreliable	Unreliable
	"Polk County, AR"	"05113"	13	20173	Unreliable	Unreliable
	"Pope County, AR"	"05115"	19	63779	Unreliable	Unreliable
	"Pulaski County, AR"	"05119"	237	393250	60.3	55.3
	"Randolph County, AR"	"05121"	20	17448	114.6	68.3
	"Saline County, AR"	"05125"	72	118703	60.7	53.0
	"Scott County, AR"	"05127"	16	10277	Unreliable	Unreliable
	"Sebastian County, AR"	"05131"	85	127793	66.5	59.2
	"Sevier County, AR"	"05133"	12	16910	Unreliable	Unreliable
	"Union County, AR"	"05139"	28	39887	70.2	51.5
	"Van Buren County, AR"	"05141"	10	16628	Unreliable	Unreliable
	"Washington County, AR"	"05143"	105	228049	46.0	54.7
	"White County, AR"	"05145"	17	79263	Unreliable	Unreliable
	"Alameda County, CA"	"06001"	758	1647704	46.0	43.7
	"Amador County, CA"	"06005"	38	37383	101.7	59.1
	"Butte County, CA"	"06007"	278	226864	122.5	82.8
	"Calaveras County, CA"	"06009"	21	45171	46.5	28.1
	"Colusa County, CA"	"06011"	10	21588	Unreliable	Unreliable
	"Contra Costa County, CA"	"06013"	654	1135127	57.6	48.0
	"El Dorado County, CA"	"06017"	83	185625	44.7	33.0
	"Fresno County, CA"	"06019"	401	979915	40.9	43.1
	"Glenn County, CA"	"06021"	20	28085	71.2	59.1
	"Humboldt County, CA"	"06023"	57	136646	41.7	33.7
	"Imperial County, CA"	"06025"	32	180883	17.7	16.8
	"Kern County, CA"	"06029"	435	884788	49.2	69.5
	"Kings County, CA"	"06031"	45	149785	30.0	41.7
	"Lake County, CA"	"06033"	38	64116	59.3	41.1
	"Los Angeles County, CA"	"06037"	5015	10137915	49.5	45.7
	"Madera County, CA"	"06039"	78	154697	50.4	54.4
	"Marin County, CA"	"06041"	210	260651	80.6	46.6
	"Mendocino County, CA"	"06045"	21	87628	24.0	16.5
	"Merced County, CA"	"06047"	81	268672	30.1	36.6
	"Monterey County, CA"	"06053"	183	435232	42.0	39.0
	"Napa County, CA"	"06055"	80	142166	56.3	36.2
	"Nevada County, CA"	"06057"	63	99107	63.6	33.5
	"Orange County, CA"	"06059"	1695	3172532	53.4	46.5
	"Placer County, CA"	"06061"	260	380531	68.3	44.8
	"Plumas County, CA"	"06063"	18	18627	Unreliable	Unreliable
	"Riverside County, CA"	"06065"	1174	2387741	49.2	46.1
	"Sacramento County, CA"	"06067"	770	1514460	50.8	47.2
	"San Bernardino County, CA"	"06071"	1009	2140096	47.1	60.6
	"San Diego County, CA"	"06073"	1699	3317749	51.2	45.7
	"San Francisco County, CA"	"06075"	479	870887	55.0	39.7
	"San Joaquin County, CA"	"06077"	420	733709	57.2	60.7
	"San Luis Obispo County, CA"	"06079"	224	282887	79.2	51.7
	"San Mateo County, CA"	"06081"	423	764797	55.3	41.4
	"Santa Barbara County, CA"	"06083"	294	446170	65.9	48.5
	"Santa Clara County, CA"	"06085"	159	1919402	8.3	7.6
	"Santa Cruz County, CA"	"06087"	132	274673	48.1	42.7
	"Shasta County, CA"	"06089"	212	179631	118.0	78.3
	"Siskiyou County, CA"	"06093"	39	43603	89.4	54.8
	"Solano County, CA"	"06095"	248	440207	56.3	53.2
	"Sonoma County, CA"	"06097"	367	503070	73.0	51.8
	"Stanislaus County, CA"	"06099"	336	541560	62.0	64.1
	"Sutter County, CA"	"06101"	50	96651	51.7	43.5
	"Tehama County, CA"	"06103"	43	63276	68.0	50.9
	"Tulare County, CA"	"06107"	189	460437	41.0	50.4
	"Tuolumne County, CA"	"06109"	18	53804	Unreliable	Unreliable
	"Ventura County, CA"	"06111"	509	849738	59.9	50.6
	"Yolo County, CA"	"06113"	118	215802	54.7	55.9
	"Yuba County, CA"	"06115"	31	75275	41.2	51.8
	"Adams County, CO"	"08001"	141	498187	28.3	42.3
	"Arapahoe County, CO"	"08005"	304	637068	47.7	53.7
	"Boulder County, CO"	"08013"	109	322226	33.8	34.9
	"Broomfield County, CO"	"08014"	24	66529	36.1	39.1
	"Delta County, CO"	"08029"	32	30442	105.1	59.1
	"Denver County, CO"	"08031"	275	693060	39.7	44.4
	"Douglas County, CO"	"08035"	121	328632	36.8	52.5
	"El Paso County, CO"	"08041"	257	688284	37.3	44.9
	"Fremont County, CO"	"08043"	26	47446	54.8	35.8
	"Garfield County, CO"	"08045"	28	58887	47.5	61.7
	"Jefferson County, CO"	"08059"	315	571837	55.1	48.3
	"Larimer County, CO"	"08069"	190	339993	55.9	52.2
	"Logan County, CO"	"08075"	12	21919	Unreliable	Unreliable
	"Mesa County, CO"	"08077"	158	150083	105.3	76.9
	"Montezuma County, CO"	"08083"	11	26999	Unreliable	Unreliable
	"Montrose County, CO"	"08085"	35	41471	84.4	50.6
	"Otero County, CO"	"08089"	13	18295	Unreliable	Unreliable
	"Pueblo County, CO"	"08101"	68	165123	41.2	30.3
	"Weld County, CO"	"08123"	114	294932	38.7	48.3
	"Fairfield County, CT"	"09001"	335	944177	35.5	25.3
	"Hartford County, CT"	"09003"	304	892389	34.1	23.2
	"Litchfield County, CT"	"09005"	108	182571	59.2	37.0
	"Middlesex County, CT"	"09007"	86	163329	52.7	31.9
	"New Haven County, CT"	"09009"	313	856875	36.5	25.3
	"New London County, CT"	"09011"	118	269801	43.7	31.6
	"Tolland County, CT"	"09013"	23	151118	15.2	13.6
	"Windham County, CT"	"09015"	39	116192	33.6	26.7
	"Kent County, DE"	"10001"	74	174827	42.3	37.2
	"New Castle County, DE"	"10003"	218	556987	39.1	34.1
	"Sussex County, DE"	"10005"	116	220251	52.7	32.1
	"District of Columbia, DC"	"11001"	139	681170	20.4	21.0
	"Alachua County, FL"	"12001"	46	263496	17.5	17.8
	"Bay County, FL"	"12005"	107	183974	58.2	46.8
	"Brevard County, FL"	"12009"	214	579130	37.0	19.4
	"Broward County, FL"	"12011"	451	1909632	23.6	17.2
	"Charlotte County, FL"	"12015"	155	178465	86.9	27.4
	"Citrus County, FL"	"12017"	38	143621	26.5	10.0
	"Clay County, FL"	"12019"	33	208311	15.8	16.8
	"Collier County, FL"	"12021"	233	365136	63.8	24.5
	"Columbia County, FL"	"12023"	19	69299	Unreliable	Unreliable
	"Duval County, FL"	"12031"	160	926255	17.3	17.8
	"Escambia County, FL"	"12033"	232	315187	73.6	59.4
	"Flagler County, FL"	"12035"	40	108310	36.9	18.1
	"Gadsden County, FL"	"12039"	18	46006	Unreliable	Unreliable
	"Hendry County, FL"	"12051"	13	39290	Unreliable	Unreliable
	"Hernando County, FL"	"12053"	118	182835	64.5	30.0
	"Highlands County, FL"	"12055"	56	100917	55.5	18.9
	"Hillsborough County, FL"	"12057"	453	1376238	32.9	31.5
	"Indian River County, FL"	"12061"	108	151563	71.3	24.7
	"Jackson County, FL"	"12063"	49	48229	101.6	68.9
	"Lake County, FL"	"12069"	166	335396	49.5	24.0
	"Lee County, FL"	"12071"	258	722336	35.7	17.3
	"Leon County, FL"	"12073"	74	287822	25.7	28.3
	"Levy County, FL"	"12075"	13	39961	Unreliable	Unreliable
	"Manatee County, FL"	"12081"	249	375888	66.2	31.2
	"Marion County, FL"	"12083"	290	349020	83.1	39.9
	"Martin County, FL"	"12085"	149	158701	93.9	33.1
	"Miami-Dade County, FL"	"12086"	1116	2712945	41.1	29.8
	"Monroe County, FL"	"12087"	14	79077	Unreliable	Unreliable
	"Nassau County, FL"	"12089"	18	80622	Unreliable	Unreliable
	"Okaloosa County, FL"	"12091"	82	201170	40.8	36.5
	"Okeechobee County, FL"	"12093"	15	40314	Unreliable	Unreliable
	"Orange County, FL"	"12095"	318	1314367	24.2	29.2
	"Osceola County, FL"	"12097"	70	336015	20.8	23.5
	"Palm Beach County, FL"	"12099"	638	1443810	44.2	18.9
	"Pasco County, FL"	"12101"	272	512368	53.1	30.3
	"Pinellas County, FL"	"12103"	545	960730	56.7	26.5
	"Polk County, FL"	"12105"	257	666149	38.6	26.5
	"Putnam County, FL"	"12107"	30	72277	41.5	27.6
	"St. Johns County, FL"	"12109"	34	235087	14.5	10.6
	"St. Lucie County, FL"	"12111"	195	306507	63.6	34.4
	"Santa Rosa County, FL"	"12113"	73	170497	42.8	44.7
	"Sarasota County, FL"	"12115"	317	412569	76.8	23.7
	"Seminole County, FL"	"12117"	159	455479	34.9	28.9
	"Sumter County, FL"	"12119"	57	123996	46.0	14.1
	"Suwannee County, FL"	"12121"	11	43794	Unreliable	Unreliable
	"Volusia County, FL"	"12127"	363	529364	68.6	35.8
	"Wakulla County, FL"	"12129"	14	31893	Unreliable	Unreliable
	"Walton County, FL"	"12131"	23	65889	34.9	28.5
	"Barrow County, GA"	"13013"	25	77126	32.4	43.4
	"Bartow County, GA"	"13015"	48	103807	46.2	56.7
	"Berrien County, GA"	"13019"	11	18993	Unreliable	Unreliable
	"Bibb County, GA"	"13021"	70	152760	45.8	40.9
	"Bryan County, GA"	"13029"	25	36230	69.0	96.5
	"Bulloch County, GA"	"13031"	15	74722	Unreliable	Unreliable
	"Butts County, GA"	"13035"	18	23817	Unreliable	Unreliable
	"Camden County, GA"	"13039"	14	53008	Unreliable	Unreliable
	"Candler County, GA"	"13043"	11	10910	Unreliable	Unreliable
	"Carroll County, GA"	"13045"	55	116261	47.3	56.5
	"Catoosa County, GA"	"13047"	51	66398	76.8	68.9
	"Chatham County, GA"	"13051"	156	289082	54.0	51.8
	"Chattooga County, GA"	"13055"	20	24824	80.6	67.1
	"Cherokee County, GA"	"13057"	80	241689	33.1	44.9
	"Clarke County, GA"	"13059"	41	124707	32.9	43.3
	"Clayton County, GA"	"13063"	68	279462	24.3	48.3
	"Cobb County, GA"	"13067"	259	748150	34.6	47.0
	"Coffee County, GA"	"13069"	26	43012	60.4	74.4
	"Colquitt County, GA"	"13071"	27	45708	59.1	59.3
	"Columbia County, GA"	"13073"	80	147450	54.3	66.1
	"Cook County, GA"	"13075"	11	17167	Unreliable	Unreliable
	"Coweta County, GA"	"13077"	49	140526	34.9	43.7
	"Crawford County, GA"	"13079"	11	12322	Unreliable	Unreliable
	"Crisp County, GA"	"13081"	16	22721	Unreliable	Unreliable
	"Dade County, GA"	"13083"	11	16257	Unreliable	Unreliable
	"Dawson County, GA"	"13085"	11	23604	Unreliable	Unreliable
	"DeKalb County, GA"	"13089"	242	740321	32.7	43.6
	"Dodge County, GA"	"13091"	11	20563	Unreliable	Unreliable
	"Dougherty County, GA"	"13095"	44	90017	48.9	41.6
	"Douglas County, GA"	"13097"	41	142224	28.8	48.4
	"Effingham County, GA"	"13103"	15	58712	Unreliable	Unreliable
	"Elbert County, GA"	"13105"	18	19143	Unreliable	Unreliable
	"Emanuel County, GA"	"13107"	23	22635	101.6	88.7
	"Fannin County, GA"	"13111"	14	24900	Unreliable	Unreliable
	"Fayette County, GA"	"13113"	54	111627	48.4	39.9
	"Floyd County, GA"	"13115"	101	96560	104.6	85.2
	"Forsyth County, GA"	"13117"	68	221009	30.8	45.8
	"Franklin County, GA"	"13119"	29	22320	129.9	99.0
	"Fulton County, GA"	"13121"	346	1023336	33.8	41.6
	"Gilmer County, GA"	"13123"	17	29733	Unreliable	Unreliable
	"Glynn County, GA"	"13127"	61	84502	72.2	55.5
	"Gordon County, GA"	"13129"	32	56904	56.2	66.8
	"Grady County, GA"	"13131"	13	24808	Unreliable	Unreliable
	"Gwinnett County, GA"	"13135"	275	907135	30.3	53.8
	"Habersham County, GA"	"13137"	52	44246	117.5	97.3
	"Hall County, GA"	"13139"	79	196637	40.2	40.0
	"Haralson County, GA"	"13143"	20	29042	68.9	64.3
	"Harris County, GA"	"13145"	11	33652	Unreliable	Unreliable
	"Hart County, GA"	"13147"	33	25553	129.1	92.8
	"Henry County, GA"	"13151"	89	221768	40.1	63.2
	"Houston County, GA"	"13153"	61	152122	40.1	48.7
	"Jackson County, GA"	"13157"	42	64615	65.0	78.5
	"Jeff Davis County, GA"	"13161"	10	14877	Unreliable	Unreliable
	"Jefferson County, GA"	"13163"	10	15916	Unreliable	Unreliable
	"Jones County, GA"	"13169"	12	28623	Unreliable	Unreliable
	"Lamar County, GA"	"13171"	17	18469	Unreliable	Unreliable
	"Laurens County, GA"	"13175"	29	47516	61.0	46.7
	"Liberty County, GA"	"13179"	18	62570	Unreliable	Unreliable
	"Lowndes County, GA"	"13185"	20	114628	17.4	22.1
	"Lumpkin County, GA"	"13187"	14	31445	Unreliable	Unreliable
	"McDuffie County, GA"	"13189"	14	21490	Unreliable	Unreliable
	"McIntosh County, GA"	"13191"	11	13927	Unreliable	Unreliable
	"Madison County, GA"	"13195"	21	28824	72.9	76.7
	"Meriwether County, GA"	"13199"	16	21074	Unreliable	Unreliable
	"Mitchell County, GA"	"13205"	12	22459	Unreliable	Unreliable
	"Monroe County, GA"	"13207"	20	27306	73.2	58.4
	"Murray County, GA"	"13213"	17	39315	Unreliable	Unreliable
	"Muscogee County, GA"	"13215"	117	197485	59.2	59.9
	"Newton County, GA"	"13217"	32	106999	29.9	38.5
	"Oconee County, GA"	"13219"	18	36838	Unreliable	Unreliable
	"Oglethorpe County, GA"	"13221"	10	14921	Unreliable	Unreliable
	"Paulding County, GA"	"13223"	52	155825	33.4	59.7
	"Peach County, GA"	"13225"	34	26655	127.6	147.0
	"Pickens County, GA"	"13227"	22	30832	71.4	58.9
	"Pike County, GA"	"13231"	11	17941	Unreliable	Unreliable
	"Polk County, GA"	"13233"	39	41776	93.4	91.5
	"Putnam County, GA"	"13237"	16	21477	Unreliable	Unreliable
	"Rabun County, GA"	"13241"	23	16559	138.9	82.3
	"Richmond County, GA"	"13245"	105	201647	52.1	56.2
	"Rockdale County, GA"	"13247"	37	89355	41.4	47.5
	"Screven County, GA"	"13251"	13	14044	Unreliable	Unreliable
	"Spalding County, GA"	"13255"	30	64806	46.3	42.6
	"Stephens County, GA"	"13257"	46	25751	178.6	153.1
	"Sumter County, GA"	"13261"	18	30389	Unreliable	Unreliable
	"Terrell County, GA"	"13273"	11	8967	Unreliable	Unreliable
	"Thomas County, GA"	"13275"	24	45248	53.0	39.8
	"Tift County, GA"	"13277"	28	40828	68.6	65.7
	"Toombs County, GA"	"13279"	19	27196	Unreliable	Unreliable
	"Troup County, GA"	"13285"	43	70005	61.4	60.7
	"Union County, GA"	"13291"	15	22928	Unreliable	Unreliable
	"Upson County, GA"	"13293"	19	26335	Unreliable	Unreliable
	"Walker County, GA"	"13295"	47	67896	69.2	57.7
	"Walton County, GA"	"13297"	38	90184	42.1	43.1
	"Ware County, GA"	"13299"	32	35738	89.5	63.5
	"Washington County, GA"	"13303"	10	20457	Unreliable	Unreliable
	"Wayne County, GA"	"13305"	34	30104	112.9	113.8
	"White County, GA"	"13311"	26	28884	90.0	73.7
	"Whitfield County, GA"	"13313"	57	104589	54.5	58.7
	"Worth County, GA"	"13321"	18	20748	Unreliable	Unreliable
	"Hawaii County, HI"	"15001"	66	198449	33.3	24.3
	"Honolulu County, HI"	"15003"	385	992605	38.8	23.8
	"Kauai County, HI"	"15007"	42	72029	58.3	39.0
	"Maui County, HI"	"15009"	54	165386	32.7	26.1
	"Ada County, ID"	"16001"	214	444028	48.2	48.6
	"Bannock County, ID"	"16005"	50	84377	59.3	63.9
	"Bingham County, ID"	"16011"	16	45201	Unreliable	Unreliable
	"Bonner County, ID"	"16017"	20	42536	47.0	33.3
	"Bonneville County, ID"	"16019"	35	112232	31.2	32.8
	"Canyon County, ID"	"16027"	91	211698	43.0	48.3
	"Gem County, ID"	"16045"	19	17184	Unreliable	Unreliable
	"Jerome County, ID"	"16053"	13	22994	Unreliable	Unreliable
	"Kootenai County, ID"	"16055"	47	154311	30.5	24.7
	"Minidoka County, ID"	"16067"	10	20616	Unreliable	Unreliable
	"Nez Perce County, ID"	"16069"	24	40369	59.5	34.2
	"Payette County, ID"	"16075"	12	23026	Unreliable	Unreliable
	"Shoshone County, ID"	"16079"	11	12452	Unreliable	Unreliable
	"Twin Falls County, ID"	"16083"	47	83514	56.3	49.1
	"Adams County, IL"	"17001"	52	66578	78.1	42.0
	"Boone County, IL"	"17007"	17	53503	Unreliable	Unreliable
	"Bureau County, IL"	"17011"	21	33359	63.0	32.6
	"Champaign County, IL"	"17019"	68	208419	32.6	32.0
	"Christian County, IL"	"17021"	22	33309	66.0	40.3
	"Clark County, IL"	"17023"	10	15938	Unreliable	Unreliable
	"Clinton County, IL"	"17027"	11	37729	Unreliable	Unreliable
	"Coles County, IL"	"17029"	24	52343	45.9	33.7
	"Cook County, IL"	"17031"	1645	5203499	31.6	28.2
	"Crawford County, IL"	"17033"	14	19308	Unreliable	Unreliable
	"DeKalb County, IL"	"17037"	29	104528	27.7	28.9
	"De Witt County, IL"	"17039"	19	16226	Unreliable	Unreliable
	"Douglas County, IL"	"17041"	15	19630	Unreliable	Unreliable
	"DuPage County, IL"	"17043"	346	929368	37.2	32.0
	"Edgar County, IL"	"17045"	14	17566	Unreliable	Unreliable
	"Effingham County, IL"	"17049"	19	34386	Unreliable	Unreliable
	"Fayette County, IL"	"17051"	11	21789	Unreliable	Unreliable
	"Ford County, IL"	"17053"	28	13575	206.3	105.7
	"Franklin County, IL"	"17055"	29	39156	74.1	49.2
	"Fulton County, IL"	"17057"	23	35536	64.7	39.9
	"Grundy County, IL"	"17063"	14	50437	Unreliable	Unreliable
	"Hancock County, IL"	"17067"	10	18508	Unreliable	Unreliable
	"Henry County, IL"	"17073"	17	49280	Unreliable	Unreliable
	"Iroquois County, IL"	"17075"	35	28334	123.5	62.5
	"Jackson County, IL"	"17077"	14	58870	Unreliable	Unreliable
	"Jefferson County, IL"	"17081"	25	38460	65.0	44.3
	"Jersey County, IL"	"17083"	20	22025	90.8	61.5
	"Jo Daviess County, IL"	"17085"	21	21770	96.5	47.8
	"Kane County, IL"	"17089"	92	531715	17.3	19.0
	"Kankakee County, IL"	"17091"	66	110008	60.0	46.5
	"Kendall County, IL"	"17093"	15	124695	Unreliable	Unreliable
	"Knox County, IL"	"17095"	50	50938	98.2	58.7
	"Lake County, IL"	"17097"	195	703047	27.7	26.7
	"LaSalle County, IL"	"17099"	73	110642	66.0	41.3
	"Lawrence County, IL"	"17101"	24	16377	146.5	95.0
	"Lee County, IL"	"17103"	16	34251	Unreliable	Unreliable
	"Livingston County, IL"	"17105"	18	36526	Unreliable	Unreliable
	"Logan County, IL"	"17107"	15	29527	Unreliable	Unreliable
	"McHenry County, IL"	"17111"	90	307004	29.3	32.3
	"McLean County, IL"	"17113"	85	172418	49.3	48.9
	"Macon County, IL"	"17115"	36	106550	33.8	20.3
	"Macoupin County, IL"	"17117"	27	45908	58.8	35.8
	"Madison County, IL"	"17119"	167	265759	62.8	48.2
	"Marion County, IL"	"17121"	28	38140	73.4	43.4
	"Marshall County, IL"	"17123"	10	11939	Unreliable	Unreliable
	"Montgomery County, IL"	"17135"	28	28952	96.7	55.9
	"Ogle County, IL"	"17141"	20	51273	39.0	26.0
	"Peoria County, IL"	"17143"	57	185006	30.8	22.7
	"Perry County, IL"	"17145"	13	21357	Unreliable	Unreliable
	"Randolph County, IL"	"17157"	17	32621	Unreliable	Unreliable
	"Rock Island County, IL"	"17161"	62	144784	42.8	27.8
	"St. Clair County, IL"	"17163"	118	262759	44.9	37.7
	"Saline County, IL"	"17165"	17	24307	Unreliable	Unreliable
	"Sangamon County, IL"	"17167"	59	197499	29.9	22.0
	"Stephenson County, IL"	"17177"	15	45624	Unreliable	Unreliable
	"Tazewell County, IL"	"17179"	67	134385	49.9	33.3
	"Vermilion County, IL"	"17183"	41	78111	52.5	35.4
	"Whiteside County, IL"	"17195"	20	56536	35.4	20.7
	"Will County, IL"	"17197"	198	689529	28.7	33.7
	"Williamson County, IL"	"17199"	41	67560	60.7	45.5
	"Winnebago County, IL"	"17201"	129	285873	45.1	33.4
	"Woodford County, IL"	"17203"	33	39140	84.3	50.3
	"Adams County, IN"	"18001"	20	35232	56.8	40.5
	"Allen County, IN"	"18003"	177	370404	47.8	44.0
	"Bartholomew County, IN"	"18005"	37	81402	45.5	39.6
	"Boone County, IN"	"18011"	37	64653	57.2	56.1
	"Cass County, IN"	"18017"	26	37946	68.5	47.0
	"Clark County, IN"	"18019"	44	116031	37.9	37.6
	"Clay County, IN"	"18021"	19	26309	Unreliable	Unreliable
	"Clinton County, IN"	"18023"	24	32457	73.9	49.7
	"Daviess County, IN"	"18027"	23	32969	69.8	60.5
	"Dearborn County, IN"	"18029"	21	49331	42.6	38.5
	"Decatur County, IN"	"18031"	12	26598	Unreliable	Unreliable
	"De Kalb County, IN"	"18033"	39	42746	91.2	74.9
	"Delaware County, IN"	"18035"	55	115603	47.6	35.8
	"Dubois County, IN"	"18037"	47	42552	110.5	80.5
